country,t,onset2COWCS,decade,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,1,2,6,10,19
TCD,1999,0.0,7.0,0.004,0.021400662,0.00862,0.006411,0.008635,0.0,0.0,0.000302136,0.000302138,0.002867341,-0.016812017,0.000634794,-0.000277025,2.6638e-05,-7.8314e-05,-0.000124353
TCD,2000,0.0,8.0,0.004,0.021400662,0.00862,0.006411,0.008635,0.0,0.0,0.000298947,0.000298949,-0.012854397,-0.029374262,0.001029553,0.000290186,0.002174404,0.000384667,0.002702786
TCD,2001,0.0,8.0,0.004,0.021400662,0.00862,0.006411,0.008635,0.0,0.0,0.000293702,0.000293698,-0.000834256,0.057640817,0.001889696,-0.006205457,-0.00127511,-0.0004042,-0.001536854
TCD,2002,0.0,8.0,0.004,0.021400662,0.00862,0.006411,0.008635,0.0,0.0,0.00030911,0.000309113,0.005836621,0.05601083,-0.005805622,-0.006456169,-0.000544718,-0.000293823,-0.001187666
TCD,2003,0.0,8.0,0.004,0.021400662,0.00862,0.006411,0.008635,0.0,0.0,0.000360355,0.000360355,0.000478581,0.0968322,0.014590382,-0.003445934,-0.000682111,0.000130075,0.002233582
TCD,2004,0.0,8.0,0.004,0.021400662,0.00862,0.006411,0.008635,0.0,0.0,0.000394501,0.000394501,0.006021097,0.27481005,0.013517617,-0.002432551,0.000764699,0.000956018,0.006217711
TCD,2005,0.0,8.0,0.004,0.021400662,0.00862,0.006411,0.008635,0.0,0.0,0.000327632,0.00032763,0.009851068,0.034620855,-0.001660696,0.000946283,-4.1316e-05,-0.000443215,0.000310407
TCD,2006,,8.0,0.004,0.021400662,0.00862,0.006411,0.008635,0.0,,0.000260696,0.000260698,-0.02067849,-0.033222742,0.015646541,-0.000478933,0.000651166,0.001049789,0.004247313
TCD,2007,,8.0,0.004,0.021400662,0.00862,0.006411,0.008635,0.0,,0.00024236,0.000242358,0.005931601,-0.031571485,0.008142112,-0.001955633,-0.000177466,-0.000850749,0.001345463
TCD,2008,,8.0,0.004,0.021400662,0.00862,0.006411,0.008635,0.0,,0.000225715,0.000225719,0.011607692,-0.03377539,-0.005006836,-0.002024597,6.0083e-05,0.000386283,0.001083046
TGO,1991,0.0,7.0,0.0025,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000338517,0.000338521,-0.00549379,-0.042421248,0.003386314,-0.000362052,0.000334494,1.3399e-05,0.000522557
TGO,1992,0.0,7.0,0.0035,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000331141,0.000331141,0.008670673,-0.07363752,0.008234583,0.004583096,0.001093589,0.000148695,0.002799234
TGO,1993,0.0,7.0,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,-5.76e-05,-5.76e-05,-0.000660881,-0.16153584,0.012959232,0.008601774,0.002390969,0.000447465,0.004180083
TGO,1994,0.0,7.0,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,6.52e-05,6.52e-05,0.002074868,0.16472381,0.015120965,0.007487499,0.001428817,0.000188042,0.004453286
TGO,1995,0.0,7.0,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000557967,0.000557963,-0.005631894,0.008548291,-0.00254293,-0.004064983,-0.000145074,-0.000398318,-0.001123029
TGO,1996,0.0,7.0,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000473671,0.000473671,0.000689119,0.04412627,-0.006931277,-0.007889505,-0.000360568,-0.000239232,-0.001088109
TGO,1997,0.0,7.0,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000384435,0.000384435,-0.003868058,-0.08757222,0.001674782,0.005146695,0.001952607,0.000779401,0.001813993
TGO,1998,0.0,7.0,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000305153,0.000305153,0.008109883,-0.0526306,-0.01049602,0.007505402,0.002374126,0.000337979,-0.001567621
TGO,1999,0.0,7.0,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000282675,0.000282679,0.002867341,-0.002097448,0.002584344,0.001332176,0.000772417,0.000143697,0.001101543
TGO,2000,0.0,8.0,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000277951,0.000277944,-0.012854397,-0.04824327,-0.002529365,0.003863,0.009134392,0.000418513,0.005221195
TGO,2001,0.0,8.0,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000275329,0.000275336,-0.000834256,-0.023475748,0.00654156,-0.006383624,-0.005102628,-6.2667e-05,-0.001753588
TGO,2002,0.0,8.0,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.00027331,0.000273306,0.005836621,0.014444138,-0.001553334,-0.001685759,-0.000448984,-7.7936e-05,-0.000513388
TGO,2003,0.0,8.0,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000271812,0.000271808,0.000478581,0.021346305,0.006372243,-0.007400112,-0.003583138,-0.000283988,-0.000113007
TGO,2004,0.0,8.0,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000271566,0.000271566,0.006021097,-0.006661471,0.009662374,-0.006139565,-0.000184737,0.000164698,0.002153705
TGO,2005,0.0,8.0,0.003,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000271559,0.000271566,0.009851068,-0.017570417,-0.002798343,-0.004415438,-0.000466818,-3.8858e-05,-0.001398
TGO,2006,,8.0,0.003,-0.095670156,0.007099,0.006596,0.00898,0.0,,0.000271671,0.000271667,-0.02067849,0.009006331,0.01210757,0.004403318,0.000105638,9.6396e-05,0.004160316
TGO,2007,,8.0,0.003,-0.095670156,0.007099,0.006596,0.00898,0.0,,0.00027179,0.00027179,0.005931601,-0.01081448,0.007258342,-0.008512838,0.001888519,0.000504026,0.00403135
TGO,2008,,8.0,0.003,-0.095670156,0.007099,0.006596,0.00898,0.0,,0.000271797,0.000271801,0.011607692,-0.018366415,0.000870596,-0.002544719,0.000361995,0.000173855,0.001689357
THA,1991,0.0,7.0,0.0045,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,0.000131987,0.000131983,-0.006785229,0.028937463,-0.000245564,-0.000523289,-0.001265174,7.7744e-05,-0.001551544
THA,1992,0.0,7.0,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,0.000130914,0.000130918,0.014553875,0.02436607,0.001170073,0.000655821,0.00050783,-6.8594e-05,0.00078744
THA,1993,0.0,7.0,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,0.000128627,0.000128623,-0.004938737,0.0275747,-0.001382024,-0.001242317,-0.001466989,-0.000203251,-0.000935826
THA,1994,0.0,7.0,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,0.000126034,0.000126041,0.005665898,0.033936482,0.001757463,0.000475959,0.000871244,0.000855808,0.001578297
THA,1995,0.0,7.0,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,0.000124305,0.000124302,-0.006473035,0.03610113,0.002873498,0.001228883,0.001381739,0.000888546,0.002693012
THA,1996,0.0,7.0,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,0.000118822,0.000118822,-0.01033093,0.004081421,-0.005818517,-0.001824176,0.005066748,0.000479371,-0.005050222
THA,1997,0.0,7.0,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,0.000109769,0.000109766,0.006542966,-0.067174025,0.006677488,0.002524895,0.006362792,0.002816844,0.005763878
THA,1998,0.0,7.0,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,0.000103973,0.000103977,0.000636175,-0.15666875,0.009349804,0.003219331,0.008887458,0.002835663,0.007733351
THA,1999,0.0,7.0,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,8.98e-05,8.98e-05,0.007604823,-0.007266671,-0.001156789,-0.000932894,-0.002220861,0.000922744,-0.003572585
THA,2000,0.0,8.0,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,7.6e-05,7.6e-05,-0.00765264,-0.002846122,0.003827061,0.000686264,0.001611837,0.000980447,0.001940975
THA,2001,0.0,8.0,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,7.59e-05,7.59e-05,-0.004730657,-0.028464444,-0.001482316,0.000344858,0.001074064,-5.6377e-05,-0.000608928
THA,2002,0.0,8.0,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,7.55e-05,7.55e-05,0.009055123,0.003024433,-0.001963073,-0.000513166,-0.003002828,-0.001959684,-0.002889357
THA,2003,0.0,8.0,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,7.36e-05,7.36e-05,-0.001570508,0.018439665,0.000306477,0.000619153,0.000726195,0.00081654,0.001525377
THA,2004,0.0,8.0,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,7.25e-05,7.25e-05,0.007655501,0.012910411,0.001423064,0.000913044,0.002501974,0.000850728,0.002279784
THA,2005,0.0,8.0,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,7.1e-05,7.1e-05,0.010764346,-0.003809255,0.002592348,-0.002714503,-0.006857311,0.001659111,0.005367566
THA,2006,,8.0,0.0025,0.01686399,0.006338,0.000994,0.006344,0.01,,6.93e-05,6.93e-05,-0.031067744,0.002327982,0.00474888,0.0059629,0.016309174,-0.000355659,0.001287886
THA,2007,,8.0,0.0045,0.01686399,0.006338,0.000994,0.006344,0.01,,6.73e-05,6.73e-05,0.013120458,-0.000449371,0.001095634,0.000374877,-0.00061676,-0.000839134,0.000724454
THA,2008,,8.0,0.007,0.01686399,0.006338,0.000994,0.006344,0.01,,6.51e-05,6.51e-05,0.007430449,-0.023069456,-0.000328548,0.000221788,-0.000606742,0.000135672,0.000169901
TJK,1991,0.0,7.0,0.004,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000252843,0.000252847,-0.006785229,-0.08020443,0.002761131,-0.001671655,5.5671e-05,8.3124e-05,0.00135601
TJK,1992,1.0,7.0,0.002,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000170536,0.00017054,0.014553875,-0.3068065,0.007589375,0.009656636,0.009455344,0.004431324,0.007570823
TJK,1993,,7.0,0.002,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,8.51e-05,8.51e-05,-0.004938737,-0.14245091,0.000459775,-0.00633189,-0.004732106,-0.002936085,-0.003301126
TJK,1994,,7.0,0.002,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000102237,0.000102233,0.005665898,-0.19336385,0.003189331,0.005514639,0.000541401,0.000404835,0.005972851
TJK,1995,,7.0,0.002,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000131182,0.000131186,-0.006473035,-0.10777575,-0.001440402,-0.00470634,-0.000994865,-0.000348901,-0.000710991
TJK,1996,,7.0,0.002,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000150323,0.000150327,-0.01033093,-0.15178756,0.007436958,0.010923732,0.007162893,0.002658872,0.01258963
TJK,1997,,7.0,0.0025,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000172004,0.000172,0.006542966,0.027297834,0.000213338,0.002136866,0.002689404,0.001012746,0.002988256
TJK,1998,0.0,7.0,0.0045,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000200905,0.000200901,0.000636175,0.05969716,0.001274513,0.005120979,0.001012977,-0.001228808,0.001019994
TJK,1999,0.0,7.0,0.0045,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000211678,0.000211686,0.007604823,0.042920176,0.004066927,0.002391168,0.000854749,2.4407e-05,0.001920243
TJK,2000,0.0,8.0,0.0045,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000192866,0.000192858,-0.00765264,0.08995446,-0.007391198,0.00666346,0.004552081,0.000754544,0.001336511
TJK,2001,0.0,8.0,0.0045,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000173442,0.000173446,-0.004730657,0.110691935,0.000956907,-0.003452801,-0.005298757,-0.001347864,-0.005273948
TJK,2002,0.0,8.0,0.0045,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000176691,0.000176691,0.009055123,0.10346322,-0.001137337,0.001229966,0.001954751,0.000564237,0.000994487
TJK,2003,0.0,8.0,0.0035,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000178196,0.000178196,-0.001570508,0.11017808,0.001913035,-0.012911073,-0.004011184,-0.000447037,0.000150285
TJK,2004,0.0,8.0,0.0035,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000181057,0.000181053,0.007655501,0.11382131,0.001705962,-0.00616062,-0.002528651,-0.000645748,-0.001173587
TJK,2005,0.0,8.0,0.0035,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000188112,0.000188112,0.010764346,0.07481317,-0.001352971,-0.002626643,-0.000941694,-0.000386369,-0.001436802
TJK,2006,,8.0,0.0035,0.043944493,0.005107,0.003386,0.005473,0.0,,0.000187516,0.00018752,-0.031067744,0.077665485,-0.000424084,-0.006530803,-0.003714487,-0.000910942,-0.003530722
TJK,2007,,8.0,0.0035,0.043944493,0.005107,0.003386,0.005473,0.0,,0.000189722,0.000189722,0.013120458,0.08538411,-0.002795835,-0.006114908,-0.003118462,-0.001230496,-0.00489118
TJK,2008,,8.0,0.0035,0.043944493,0.005107,0.003386,0.005473,0.0,,0.000188962,0.000188962,0.007430449,0.08650206,-0.000788763,-0.004385757,-0.001482508,-0.000702271,-0.001666819
TKM,1991,0.0,7.0,0.001,,0.003918,0.002327,0.003984,0.0,0.0,0.000235051,0.000235049,-0.006785229,-0.084879056,0.004366944,-0.002782145,-0.001040795,-0.000373017,-0.002666434
TKM,1992,0.0,7.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000224434,0.000224432,0.014553875,-0.1846042,0.007221818,0.004238598,0.002258468,0.000569253,0.003241988
TKM,1993,0.0,7.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000224613,0.000224613,-0.004938737,-0.023284,0.008529639,0.010242907,0.002176807,0.000496908,0.005458891
TKM,1994,0.0,7.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000219673,0.000219679,0.005665898,-0.20670912,-0.008526319,-0.013676112,-0.003168683,-0.000533398,-0.005630022
TKM,1995,0.0,7.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000185587,0.000185581,-0.006473035,-0.10480294,0.001360012,0.000617956,0.001313005,0.000687451,0.002118629
TKM,1996,0.0,7.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.00015568,0.000155684,-0.01033093,0.034777213,0.00563087,0.004165376,0.00265131,0.000950629,0.00388267
TKM,1997,0.0,7.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000139028,0.000139024,0.006542966,-0.14197227,0.000302826,0.002811787,0.003387392,0.000995159,0.005131374
TKM,1998,0.0,7.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000144154,0.000144158,0.000636175,0.03993138,0.000826406,0.000627237,1.882e-06,-0.000635806,1.1865e-05
TKM,1999,0.0,7.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000146739,0.000146737,0.007604823,0.13229007,-0.007982766,-0.00485632,-0.0019984,-0.000484448,-0.002626409
TKM,2000,0.0,8.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000137776,0.000137774,-0.00765264,0.0307424,-0.005726038,-0.001574033,-0.001083711,-0.000831392,-0.000550089
TKM,2001,0.0,8.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000135899,0.000135902,-0.004730657,0.011208355,0.000992702,-0.002106747,-0.000801791,-0.000182426,-0.001454106
TKM,2002,0.0,8.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.00012964,0.00012964,0.009055123,-0.010852065,0.001472231,0.00048649,-0.000780258,-0.000238702,0.000362251
TKM,2003,0.0,8.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000117011,0.000117011,-0.001570508,0.039836008,0.000406161,-0.005246008,0.001136491,0.000398112,0.00166565
TKM,2004,0.0,8.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000113487,0.000113489,0.007655501,0.1182595,0.004967257,-0.002030673,0.000970802,0.000673476,0.002837834
TKM,2005,0.0,8.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000120796,0.000120796,0.010764346,0.10066191,0.000595238,0.000629636,0.000817528,0.000330122,0.001974079
TKM,2006,,8.0,0.0005,,0.003918,0.002327,0.003984,0.0,,0.000119358,0.000119353,-0.031067744,0.08508898,0.007264003,0.000459023,0.004006806,0.001044315,0.007051873
TKM,2007,,8.0,0.0005,,0.003918,0.002327,0.003984,0.0,,0.000113755,0.000113757,0.013120458,0.08764201,-0.000309595,-0.001320937,0.000662282,0.000989628,0.00150229
TKM,2008,,8.0,0.0005,,0.003918,0.002327,0.003984,0.0,,0.000114545,0.000114549,0.007430449,0.076665856,0.000281419,5.3435e-05,0.001879575,0.001359551,0.003254063
TTO,1991,0.0,7.0,0.0095,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,3.98e-05,3.98e-05,-0.005542085,-0.001044912,0.00113022,-0.001584835,0.003564353,0.001037493,0.002192229
TTO,1992,0.0,7.0,0.0095,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,3.17e-05,3.17e-05,0.008693755,-0.04612528,0.001611162,-0.003698958,0.001619987,0.000632232,4.751e-05
TTO,1993,0.0,7.0,0.0095,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,7.91e-06,7.91e-06,-0.00150393,-0.044691347,-7.142e-06,-0.006423255,-0.000484024,0.000836207,6.3914e-05
TTO,1994,0.0,7.0,0.0095,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,0.0,0.0,0.00292021,0.010056593,0.002056307,-0.000536358,0.002411108,0.000969371,0.001474252
TTO,1995,0.0,7.0,0.0095,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,-7.91e-06,-7.91e-06,-0.006439269,0.009870019,0.000725965,0.001775389,0.000915563,0.000590943,0.001359599
TTO,1996,0.0,7.0,0.0095,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,-1.58e-05,-1.58e-05,0.001482815,0.007681988,0.001754735,0.000840337,0.002447477,0.001609751,0.001682978
TTO,1997,0.0,7.0,0.01,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,-1.59e-05,-1.59e-05,-0.004356921,0.000670921,-0.00025745,-0.002395541,-0.00072801,0.000277212,0.001890824
TTO,1998,0.0,7.0,0.01,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,-1.59e-05,-1.59e-05,0.008288056,0.017710108,0.000561873,-0.004200553,0.001146372,0.00264373,0.00537199
TTO,1999,0.0,7.0,0.01,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,-2.39e-05,-2.39e-05,0.002353162,0.038565643,-0.000198891,-0.001341177,-0.002330907,-0.001988366,-0.001235675
TTO,2000,0.0,8.0,0.01,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,-2.39e-05,-2.39e-05,-0.01221785,0.018580347,-0.000707843,0.003386089,0.000258924,-4.1586e-05,0.00840099
TTO,2001,0.0,8.0,0.01,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,-2.4e-05,-2.4e-05,-0.001362011,0.012973737,-0.001816511,-0.005256366,0.000381146,7.5515e-05,-0.007093613
TTO,2002,0.0,8.0,0.01,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,-2.4e-05,-2.4e-05,0.006218895,0.002575301,0.000773729,0.002278939,0.000802723,0.000276179,0.000812123
TTO,2003,0.0,8.0,0.01,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,-3.22e-05,-3.22e-05,0.00173071,0.11572732,-0.000299157,-0.001957899,0.001482749,-0.000790585,-0.00361976
TTO,2004,0.0,8.0,0.01,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,-2.42e-05,-2.42e-05,0.005054817,0.050646804,-0.000256909,7.7321e-05,0.001879377,0.000523241,-0.000489018
TTO,2005,0.0,8.0,0.01,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,-1.62e-05,-1.62e-05,0.00948821,0.023797695,0.000676951,0.001992891,-0.001506559,-0.000794216,0.00076603
TTO,2006,,8.0,0.01,-0.095670156,0.006475,0.007936,0.001251,0.01,,-1.62e-05,-1.62e-05,-0.020339489,0.11387837,0.000983524,0.00097481,0.00017712,0.00031207,-0.002174019
TTO,2007,,8.0,0.01,-0.095670156,0.006475,0.007936,0.001251,0.01,,-1.62e-05,-1.62e-05,0.00497058,0.015748665,-0.00178554,0.000793966,-8.396e-05,-0.000147123,-0.00217036
TTO,2008,,8.0,0.01,-0.095670156,0.006475,0.007936,0.001251,0.01,,-1.62e-05,-1.62e-05,0.012528509,-0.007285321,-0.001272647,0.004094668,-0.000917239,-0.000672461,-0.001193031
TUN,1991,0.0,7.0,0.0025,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.00019002,0.00019002,-0.00549379,-0.011216441,0.000718448,-0.000278226,0.001108217,0.000434613,0.001472059
TUN,1992,0.0,7.0,0.0025,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.00018736,0.000187356,0.008670673,0.02733115,0.000169168,-0.001243912,3.8062e-05,6.7409e-05,-0.001929951
TUN,1993,0.0,7.0,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.00018283,0.00018283,-0.000660881,-0.027175173,0.003195755,0.0025669,0.001378265,0.001051053,0.000728971
TUN,1994,0.0,7.0,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000172712,0.000172712,0.002074868,-0.016349852,0.006823071,0.004026247,0.000615462,0.001044677,0.002321019
TUN,1995,0.0,7.0,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000158176,0.000158176,-0.005631894,-0.022712942,0.002021666,0.0016723,0.000636562,1.9203e-05,0.000344526
TUN,1996,0.0,7.0,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000146627,0.000146627,0.000689119,0.02474613,0.001617156,0.000623413,0.002114062,0.000660242,0.001081993
TUN,1997,0.0,7.0,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000137851,0.000137851,-0.003868058,0.008911086,0.00418855,0.003477281,0.001934775,0.000607877,0.001170569
TUN,1998,0.0,7.0,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000126369,0.000126373,0.008109883,0.004178284,-0.000947106,-0.002490594,-3.122e-05,0.000463169,-0.0021471
TUN,1999,0.0,7.0,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000116721,0.000116717,0.002867341,0.01801041,0.002266195,0.003094191,0.004729305,0.002740325,0.000304171
TUN,2000,0.0,8.0,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000110358,0.000110362,-0.012854397,0.004864281,0.007123477,0.005450141,0.006218493,0.002723776,0.004162971
TUN,2001,0.0,8.0,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.00010772,0.000107717,-0.000834256,0.007094121,0.001990763,0.00379196,-0.001277851,-0.000381922,0.002475395
TUN,2002,0.0,8.0,0.003,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000106253,0.000106249,0.005836621,-0.024395186,0.001801811,0.000205596,-0.000635677,-0.000370277,0.001482166
TUN,2003,0.0,8.0,0.003,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000104524,0.000104528,0.000478581,0.014359055,-0.000474351,-0.00701786,0.000166546,-0.000283364,0.002283106
TUN,2004,0.0,8.0,0.003,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000102483,0.000102486,0.006021097,0.018534647,0.00327339,0.004249134,0.001160498,0.000647307,0.004856094
TUN,2005,0.0,8.0,0.003,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000100166,0.000100162,0.009851068,-2.77e-05,-0.001560644,0.000316839,-1.3287e-05,-4.6972e-05,0.002050342
TUN,2006,,8.0,0.003,0.010296194,0.000394,0.000104,0.000124,0.0,,9.91e-05,9.91e-05,-0.02067849,0.011950767,0.011311355,0.009107101,0.00654264,0.002781567,0.011265656
TUN,2007,,8.0,0.003,0.010296194,0.000394,0.000104,0.000124,0.0,,9.92e-05,9.92e-05,0.005931601,0.021857278,0.003853785,-0.006438188,0.000502381,0.000103465,0.001781195
TUN,2008,,8.0,0.003,0.010296194,0.000394,0.000104,0.000124,0.0,,9.91e-05,9.91e-05,0.011607692,0.005015487,0.000289973,-0.005762745,-0.002120293,-0.000795655,-0.000783558
TUR,1991,1.0,7.0,0.0095,0.042668965,0.0032,4.9e-05,0.002216,0.0,0.0,0.000190802,0.000190802,-0.006785229,-0.037291083,0.00350952,0.000500983,0.002500135,0.005442201,0.00165632
TUR,1992,,7.0,0.0095,0.042668965,0.0032,4.9e-05,0.002216,0.0,0.0,0.000185765,0.000185765,0.014553875,0.012855845,-0.001425054,-0.000624983,0.001521396,0.0027961,-0.000650015
TUR,1993,,7.0,0.009,0.042668965,0.0032,4.9e-05,0.002216,0.0,0.0,0.000180438,0.000180438,-0.004938737,0.033618443,-0.005742631,-0.001353846,-0.000257067,-2.59e-07,-0.002477178
TUR,1994,,7.0,0.009,0.042668965,0.0032,4.9e-05,0.002216,0.0,0.0,0.00017678,0.00017678,0.005665898,-0.09860462,0.009981963,0.0021691,0.00512807,0.009964711,0.004726148
TUR,1995,,7.0,0.009,0.042668965,0.0032,4.9e-05,0.002216,0.0,0.0,0.000174761,0.000174761,-0.006473035,0.025860814,-0.002336436,-0.000408483,-0.001403754,0.000497426,-0.001162007
TUR,1996,,7.0,0.009,0.042668965,0.0032,4.9e-05,0.002216,0.0,0.0,0.000172488,0.000172485,-0.01033093,0.024273725,0.001836757,0.000836692,0.002788842,0.006097274,0.001494011
TUR,1997,,7.0,0.0085,0.042668965,0.0032,4.9e-05,0.002216,0.0,0.0,0.00016991,0.000169914,0.006542966,0.029690528,-0.003676888,-0.000264425,5.6159e-05,0.004665979,-0.001636583
TUR,1998,0.0,7.0,0.0085,0.042668965,0.0032,4.9e-05,0.002216,0.0,0.0,0.000167012,0.000167008,0.000636175,-0.013878852,-0.003890517,-0.00142322,-9.3627e-05,0.00933769,-0.001535431
TUR,1999,0.0,7.0,0.0085,0.042668965,0.0032,4.9e-05,0.002216,0.0,0.0,0.000163861,0.000163864,0.007604823,-0.08997185,0.002165052,0.000451021,0.001457782,0.005660498,0.000981532
