country,t,s1,s2,s6,s10,s19,coup,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,democracy_diff,avgs1,avgs2,avgs6,avgs10,avgs19,trans_outp_p,trans_diff
ATG,2000,0.0032006621425699,0.0050194757195581,0.0009795169534564,0.0501004372461836,-0.0009253755114711,0.0,0.0,8.0,,,,0.16618782,,,0.001643,0.00684,0.001063,0.01,0.0,,,-0.01221785,,,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.043778451949265,-0.0031613089718971
AUS,2000,-0.0002856362052647,-0.000611274163105,-5.630031968775501e-05,0.0019876546281222,0.0003964295934325,0.0,0.0,8.0,0.007424443,0.0985498,0.009167199,0.16618338,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000117734,0.000117732,-0.012746543,-0.012460584,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0499068054360762,-0.001541904349554
AUT,2000,-0.0019426008508151,-0.1634598719331401,0.0016467128357461,-0.0019865559149706,0.0030691286431787,0.0,0.0,8.0,0.03121452,0.09001274,0.045891546,0.15190119,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,2.38e-05,2.38e-05,-0.024538428,0.002067486,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0499025140341608,-0.0004344396848599
AZE,2000,0.0017144308943587,3.2401518523799896e-05,-0.0005293745471304,-0.0012497538885016,0.0001114309505994,1.0,0.0,8.0,0.10530916,0.08963032,0.045075227,0.16520521,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,5.14e-05,5.14e-05,-0.00765264,0.06221916,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0422698525751987,0.0003683249921614
BDI,2000,0.001510089943813,0.0142504768511905,0.0004321331713348,0.0024960357908046,0.0006147751928999,0.0,1.0,8.0,-0.025575375,0.08798021,0.055534773,0.16637819,0.0045,0.04310799,0.002951,0.005158,0.002977,0.0,0.0,0.000249021,0.000249021,-0.012854397,-0.032081995,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0498589692251247,-0.0022387532504528
BEL,2000,0.003151596437411,0.0060184522826359,0.0023127976581892,0.0137329757005859,0.0060310721446289,0.0,0.0,8.0,0.034663215,0.0923636,0.058259394,0.15190119,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,2.73e-05,2.73e-05,-0.024538428,0.014884396,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0496549295184242,-0.0015927083073615
BEN,2000,0.001989754676076,0.0001378627663152,-0.0011701578971653,-0.0081728021905706,-0.0014722370249786,0.0,0.0,8.0,0.024039712,0.08797718,0.040916167,0.16637819,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0,0.000326082,0.000326078,-0.012854397,0.019197728,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.044886459059424,-0.0031233438964949
BFA,2000,-1.2630357004835002e-05,-8.991283386196834e-05,-0.0003755458143461,-0.0029395729202818,-0.0012198369430939,0.0,0.0,8.0,-0.009865492,0.093577035,0.03745306,0.16637819,0.0035,-0.095670156,0.007377,0.005798,0.007228,0.0,0.0,0.000317775,0.000317778,-0.012854397,-0.024552915,0.0005,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0336270632219721,0.0008605711745457
BGD,2000,0.0004638726370575,0.0018360475223706,0.0002128035679078,0.0027255176121013,0.0002149846486906,0.0,0.0,8.0,0.04059526,0.11825409,0.069282405,0.16520521,0.008,-0.095670156,0.000454,0.00209,0.000925,0.01,0.0,0.000179529,0.000179529,-0.00765264,0.02674857,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0378213223435536,0.0010023604856776
BGR,2000,0.0038409814695033,-5.226614427321537e-05,-0.0010722032031315,0.0015018391205088,-0.001271839601406,0.0,0.0,8.0,0.06407451,0.08964247,0.042587794,0.15190119,0.009,0.03010621,0.004021,0.005965,0.003031,0.0,0.0,-9.51e-05,-9.51e-05,-0.024538428,0.04100529,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.044274039952615,0.0002383198132682
BHR,2000,-0.0011550308608313,0.0014664140412831,1.2063732501974532e-05,0.0113173268199876,-0.0001964335374756,0.0,0.0,8.0,0.03272397,0.064522654,0.06860233,0.16520521,0.0005,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,0.000183068,0.000183061,-0.00765264,0.010333089,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0412678182294875,0.0001721816208349
BHS,2000,0.0075140008123923,0.0128700935578695,0.0002063951845264,0.0146008867062857,-0.0005626251169738,0.0,0.0,8.0,,,,0.16618782,,-0.095670156,0.004228,0.006815,0.001855,0.01,0.0,,,-0.01221785,,,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0391783636546267,8.505670575910396e-05
BIH,2000,0.0007345124841329,0.0017840668352811,-0.0006655958865498,-0.0035017492778101,-4.5031375771635226e-05,0.0,0.0,8.0,0.033939987,0.08302875,0.04368523,0.15190119,,0.041026432,0.0063,0.006851,0.006751,,0.0,0.000192158,0.000192158,-0.024538428,-0.028887652,,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0462570656193148,-0.000733971774291
BLR,2000,-0.0013611211498714,0.0257529148560738,-0.0019347951348012,-0.0035221114714221,-0.0016851067995955,0.0,0.0,8.0,0.061163258,0.092137344,0.038781215,0.15190119,0.0015,,0.003222,0.006116,0.004666,0.0,0.0,-2.99e-05,-2.99e-05,-0.024538428,0.026389088,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0383194711930186,0.0018240384591497
BLZ,2000,0.007796391736382,0.0020768518837951,-0.0016409219737519,0.0375770103555545,-0.0022698261948825,0.0,0.0,8.0,,,,0.16618782,,0.013083329,0.007015,0.005813,0.006303,0.01,0.0,,,-0.01221785,,,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0464967756976613,-0.004319554251513
BMU,2000,1.7816563377380697e-05,0.0033712791337906,-0.0016443540872748,-0.0083771643667451,0.00047220991686,0.0,0.0,8.0,,,,0.16552,,,,0.007112,,0.01,0.0,,,-0.011830032,,,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.036335070630851,-0.000673562958505
BOL,2000,0.0003170490688573,0.000414970989848,-9.716799582189412e-05,0.0027800304252545,0.0004581629848562,0.0,0.0,8.0,0.002883911,0.0901128,0.020225067,0.16618782,0.0095,0.035807375,0.007396,0.002085,0.00224,0.0,0.0,0.000208385,0.00020838,-0.01221785,-0.006641523,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0941286883181583,0.0015494009869011
BRA,2000,0.0002282759041804,0.0008294355145443,-0.0008125974427529,-0.0050262977083455,0.0002075700901569,0.0,0.0,8.0,0.028866135,0.120800555,0.030373638,0.16618782,0.009,0.011314021,0.005408,0.006054001,0.000468,0.0,0.0,0.000146024,0.000146024,-0.01221785,0.006531874,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0419687547411423,-0.0008800044780325
BRB,2000,0.0004480691903366,0.0064551505697003,0.0018812168052033,0.0108371714373503,-0.0005447497799895,0.0,0.0,8.0,,,,0.16618782,,-0.095670156,0.001423,0.006934,0.000926,0.01,0.0,,,-0.01221785,,,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0468660353462802,-0.0023162771097157
BRN,2000,-0.0011325177981081,-0.000526433941912,-0.0007200762021796,-0.011522246366891,-0.0037373665599769,0.0,0.0,8.0,,,,0.16520521,,,0.005416,0.004404,0.003438,0.01,0.0,,,-0.00765264,,,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0417308963513372,0.0014650662580638
BTN,2000,0.0206739196307267,0.0184175708684973,-0.0006980836614122,-0.0058526904824497,-0.0023682316854972,0.0,0.0,8.0,,,,0.16520521,0.0,0.045464814,0.00605,0.003787,0.006056,0.01,0.0,,,-0.00765264,,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0460065142169365,-0.0024222885068009
BWA,2000,0.00145771830353,0.0035101676988323,0.0003741405320774,-0.0027112978550318,-0.0030863019000589,0.0,0.0,8.0,0.062207032,0.07426359,0.010541145,0.16637819,0.009,-0.095670156,0.004102,0.005986,0.00411,0.01,0.0,0.000221141,0.000221142,-0.012854397,0.014670849,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0349291496361542,0.000443203047536
CAF,2000,0.0017838427171734,0.0120551756027265,0.0004739468085479,0.0009624657374464,0.0003792325963469,0.0,0.0,8.0,-0.001875517,0.08279002,0.018444808,0.16637819,0.0075,0.014816046,0.008295001,0.007916,0.008334,0.0,0.0,0.000196949,0.000196951,-0.012854397,0.00375109,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0465759137407515,-0.0012780581707889
CAN,2000,0.0019911849746242,0.0018207343358662,0.0007541614345416,0.0026262281244271,-0.0003637787159758,0.0,0.0,8.0,0.042888436,0.10344963,0.012296472,0.16552,0.01,0.027343675,0.007124,0.006958,0.005772,0.01,0.0,9.01e-05,9.01e-05,-0.011830032,0.02187364,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0500081660617323,0.001364181316175
CHE,2000,0.0012422650416077,0.0012424398363123,-0.0004684170358709,-0.0061483325533826,0.0004316180107453,0.0,0.0,8.0,0.031102257,0.08891088,0.05207975,0.15190119,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,4.71e-05,4.71e-05,-0.024538428,0.012677832,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0355800092268435,-0.000423189912164
CHL,2000,0.0012397624191146,0.0012479073540943,0.0002681359930998,0.002954063617391,0.0032574347428475,0.0,0.0,8.0,0.032550044,0.096261516,0.030076798,0.16618782,0.0095,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000118807,0.000118807,-0.01221785,0.012629103,0.0005000000000000004,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0761143736235551,-0.0017467704216155
CHN,2000,0.0005787227603142,0.0009719218208788,0.0011036526505768,0.0030283624630623,0.0011020284806154,0.0,0.0,8.0,0.0817877,0.1404872,0.04908114,0.16520521,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,7.88e-05,7.88e-05,-0.00765264,0.039104883,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.036181669022018,-0.0006510813992904
CIV,2000,5.314614019300348e-05,0.0007232861866796,0.0001208874784843,0.0045016210081932,0.0007341299060277,1.0,0.0,8.0,-0.0477323,0.09734156,0.039721046,0.16637819,0.007,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000256568,0.000256572,-0.012854397,-0.04960236,0.0025000000000000005,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.041000349378101,-0.0004120011033351
CMR,2000,0.0008843669225412,0.0011222352378144,0.0003012325580563,0.0060010551415195,0.0008305559591663,0.0,0.0,8.0,0.01794915,0.09638417,0.034868766,0.16637819,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000233784,0.000233784,-0.012854397,0.006966219,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0448202732267428,-0.0007405865142147
COD,2000,0.0002454982724466,0.0010697722755754,0.0002100381586125,0.0020077495128279,0.0002853747454559,0.0,,8.0,-0.09028404,0.10856082,0.03129605,0.16637819,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000306487,0.000306487,-0.012854397,-0.07787851,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0394440520740594,-0.0005259101102547
COG,2000,-0.000149796467836,0.0036086096668808,-0.0006073280846026,-0.0081446770689406,-0.0028515946022049,0.0,0.0,8.0,0.036034044,0.08040428,0.022070803,0.16637819,0.002,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000433311,0.000433309,-0.012854397,0.024705809,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0484711821853937,0.0008703229984408
COL,2000,0.0009659284260365,0.0007466254688949,0.0011515429306643,0.006372042257915,0.0012776508767004,0.0,,8.0,0.010649174,0.10592049,0.03646324,0.16618782,0.0085,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.000170216,0.000170212,-0.01221785,-0.007891645,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0560051377769651,-0.0002185812817745
CPV,2000,0.0027800547306647,0.0296304188289927,0.0002168575964502,-0.0033986243614388,0.0013394148138095,0.0,0.0,8.0,0.056291603,0.059953395,0.04600829,0.16637819,,0.028154088,0.004174,0.000766,,0.0,0.0,0.00010429,0.00010429,-0.012854397,0.023245528,,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0420502851000466,-0.0021265839750082
CRI,2000,0.0008046790009116,0.0009095198609269,0.0003211526390298,0.0066782704668943,-0.0011121117035214,0.0,0.0,8.0,0.00476388,0.08218937,0.04293801,0.16618782,0.01,0.031000923,0.002368,0.00241,0.000489,0.0,0.0,0.00017003,0.000170033,-0.01221785,-0.016554514,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0426784221480418,-0.0004291684747904
CUB,2000,0.0005578890209154,0.0028554972549719,-6.288983951191745e-05,-0.0003147961219159,3.358038028450361e-05,0.0,0.0,8.0,0.04995862,0.09315241,0.046069726,0.16618782,0.0015,,0.005908,0.005059,,0.0,0.0,4.78e-05,4.78e-05,-0.01221785,0.03509271,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0381788599507604,0.0004349402625367
CYM,2000,-3.5620552548733427e-05,0.0084820594137562,-5.3103169480909866e-05,-0.0063931875585533,9.552926827912332e-05,0.0,0.0,8.0,,,,0.16618782,,,,,,,0.0,,,-0.01221785,,,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0397417415119491,-0.0007937971450188
CYP,2000,0.0035736890611882,0.0107247653582555,0.0010283035456798,0.0133421545403512,0.0021969600005887,0.0,0.0,8.0,,,,0.16520521,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,,,-0.00765264,,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0386514560978507,-0.0004371486112131
CZE,2000,0.0028833225329043,0.0002676610626001,0.0019801875166418,0.0054069716772418,0.002373995499735,0.0,0.0,8.0,0.03743504,0.09236995,0.048896115,0.15190119,0.01,,0.003222,0.006591,0.003233,,0.0,-1e-05,-1e-05,-0.024538428,0.015836714,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0577513223652079,-0.0005262846575517
DEU,2000,0.002907888365248,0.0055929144377548,0.0026481357806829,0.0210305114173035,0.001891011726037,0.0,0.0,8.0,0.030656872,0.113167636,0.054610528,0.15190119,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,1.38e-05,1.38e-05,-0.024538428,0.005877839,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0408764833885652,0.0005337868500151
DJI,2000,0.0044517381951525,0.0068359643595788,0.0003034604897119,0.0027549462113301,0.001574665958395,1.0,0.0,8.0,-0.003723447,0.06065695,0.029310707,0.16637819,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000100661,0.000100663,-0.012854397,-0.001595779,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0510345931000135,-0.0052157548938402
DNK,2000,0.0030723839391925,0.0050642310402835,0.0024835377207757,0.0139108326380667,0.0018974796773883,0.0,0.0,8.0,0.032364637,0.08582497,0.0483549,0.15190119,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.24e-05,3.24e-05,-0.024538428,0.010919351,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0549320676790408,-0.0044199012871523
DOM,2000,-4.954907438063649e-06,0.0005603951884596,0.0001935445309229,0.0016180617659046,-0.0014436133856988,0.0,0.0,8.0,0.072586216,0.090371765,0.051580902,0.16618782,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000159405,0.000159409,-0.01221785,0.04578396,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.04200369107614,0.0025309230730893
DZA,2000,0.0002329399727048,0.0007122210486055,-0.0002761522452063,-0.0020323115754599,-0.0008645641903927,0.0,,8.0,0.009866454,0.10323159,0.025475722,0.16637819,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000148788,0.000148792,-0.012854397,-0.008765128,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0442407305390413,0.0022841477778709
ECU,2000,0.0035808026245662,0.0034521780530936,0.0012437016241848,-0.0026870840910153,0.0043613717094339,1.0,0.0,8.0,-0.15947708,0.094291545,0.03805715,0.16618782,0.008,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.00014405,0.00014405,-0.01221785,-0.17675994,-0.0014999999999999996,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.084087576711679,-0.0027251476341595
EGY,2000,0.0011044815442311,0.0006868975691792,0.0004821306397095,0.0062528216470183,-6.259078815278128e-05,0.0,0.0,8.0,0.032590654,0.111635424,0.042603478,0.16637819,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.000205219,0.000205219,-0.012854397,0.007548818,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0352512433471522,0.0024679163788579
ERI,2000,0.001229985947049,0.00825909582125,0.0002669281361063,-0.0010673334547639,0.0008661054913799,0.0,0.0,8.0,,,,0.16637819,0.002,,0.006524,0.004253,0.00653,,0.0,,,-0.012854397,,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0417534807545113,-0.0026711304694997
ESP,2000,0.0002985497180022,0.001606130794567,0.0001997875743298,-0.0069640571417287,0.0008912557992181,0.0,0.0,8.0,0.050425496,0.10597037,0.04383345,0.15190119,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0,1.57e-05,1.57e-05,-0.024538428,0.023549397,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.0513678153971253,-6.36957740927993e-05
EST,2000,0.0014031213000363,0.001603421989495,0.000842033329474,-0.0145360020900653,0.0029674091179344,0.0,0.0,8.0,0.08575088,0.07229719,0.03463624,0.15190119,0.0095,,0.005062,0.004985,0.004944,0.0,0.0,-7.16e-05,-7.16e-05,-0.024538428,0.04872227,0.0009999999999999992,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.1129700185578594,-0.0022566848769414
ETH,2000,-0.0126389588015737,-0.029199019637303,-0.037175966976881,0.1082152909794179,-0.0224128184299948,0.0,0.0,8.0,,,,0.16637819,0.0055,0.042541932,0.007235,0.006249,0.008072999,0.0,0.0,,,-0.012854397,,0.0,0.000576521616217911,0.0015691973537038514,-0.0017731292588419152,0.001810671872581641,-0.0002987394345174691,0.065336325956188,-0.0047673088737715
