country,t,s1,s2,s6,s10,s19,coup,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,democracy_diff,avgs1,avgs2,avgs6,avgs10,avgs19,trans_outp_p,trans_diff
CAN,2001,-0.0024771539967464,-0.0026070323978631,-0.0046976716807652,-0.0002755396940755,-0.0006011593136741,0.0,0.0,8.0,0.004907442,0.103538305,0.012385145,0.16020936,0.01,0.027343675,0.007124,0.006958,0.005772,0.01,0.0,8.87e-05,8.87e-05,-0.00531064,-0.016107354,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0486929763561597,-0.0013151897055726
CHE,2001,-0.0045261151628769,-0.0045259369645009,-0.0067330140796515,-0.019000937549168,0.0009891616930011,0.0,0.0,8.0,0.005306623,0.088971674,0.05214055,0.16508693,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,6.08e-05,6.08e-05,0.01318574,-0.013117801,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0413362186477978,0.0057562094209543
CHL,2001,-0.0005889575020364,-9.090303331132228e-05,-0.001777448847163,-0.0036431369947679,0.0014973909230019,0.0,0.0,8.0,0.021903532,0.09637698,0.030192256,0.16482581,0.0095,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000115462,0.000115458,-0.001362011,0.00198259,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0776492475069499,0.0015348738833948
CHN,2001,-0.0007343468852239,-0.0004863524720419,-1.2666000697263148e-05,-0.0010856171814104,-0.0005581334961253,0.0,0.0,8.0,0.0988246,0.14055984,0.049153775,0.16047455,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,7.26e-05,7.26e-05,-0.004730657,0.056141783,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0367149685716525,0.0005332995496344
CIV,2001,0.0039717842678227,0.0037697958550603,-0.0001624764934535,0.0001250892502277,0.0031311753784901,1.0,0.0,8.0,-0.023657756,0.09759095,0.039970443,0.16554393,0.007,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.000249393,0.000249397,-0.000834256,-0.025527816,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0423034389492507,0.0013030895711496
CMR,2001,0.003368843554439,-0.0012522372993563,-0.0008198418680406,-0.0007049415885366,1.669473674007632e-05,0.0,0.0,8.0,0.028617263,0.096618526,0.03510312,0.16554393,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000234358,0.000234354,-0.000834256,0.017634332,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0454967032371005,0.0006764300103576
COD,2001,-0.0003518146803282,-0.0012759411442355,-0.0011649480177558,-0.0003617536789168,-0.0009206235639124,0.0,0.0,8.0,-0.05117164,0.108873725,0.031608954,0.16554393,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000312902,0.000312906,-0.000834256,-0.038766116,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0405496054432917,0.0011055533692322
COG,2001,0.0021793566815674,0.000840650373943,-0.004050938589485,-0.0012363980345456,0.0004228732730522,0.0,0.0,8.0,-0.007494295,0.08083324,0.022499766,0.16554393,0.0025,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.00042896,0.000428963,-0.000834256,-0.018822528,0.0005,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0487756348234137,0.0003044526380199
COL,2001,0.0006791957461346,0.001640271829932,0.0022136962379031,0.0004520329666332,0.0018252302186901,0.0,,8.0,-0.00201187,0.10608662,0.036629368,0.16482581,0.0085,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.000166126,0.000166129,-0.001362011,-0.02055269,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0513613424772483,-0.0046437952997167
CPV,2001,-0.0039293685582694,-0.009069233834403,-0.0030395533681857,-0.0011022572731885,0.0008664544036388,0.0,0.0,8.0,0.05008365,0.060050298,0.04610519,0.16554393,,0.028154088,0.004174,0.000766,,0.0,0.0,9.69e-05,9.69e-05,-0.000834256,0.017037574,,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0450940334327029,0.0030437483326562
CRI,2001,0.0032412804156762,-0.0008860989984921,-0.0019644829876186,-0.0017352840222983,-0.001045213052325,0.0,0.0,8.0,-0.006209285,0.082358904,0.04310754,0.16482581,0.01,0.031000923,0.002368,0.00241,0.000489,0.0,0.0,0.000169531,0.000169531,-0.001362011,-0.027527679,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0429980614564229,0.000319639308381
CUB,2001,-0.0025877817080414,-0.0104115245473825,-0.0002849832534652,-7.589868278336156e-05,-0.0004188117461274,0.0,0.0,8.0,0.025054982,0.09319733,0.046114646,0.16482581,0.0015,,0.005908,0.005059,,0.0,0.0,4.49e-05,4.49e-05,-0.001362011,0.010189074,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0363100199942883,-0.0018688399564721
CYM,2001,-0.000654037319963,0.0078068194746504,-0.0010091412065582,-0.0048487377733337,0.0003289441686662,0.0,0.0,8.0,,,,0.16482581,,,,,,,0.0,,,-0.001362011,,,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0404806957225752,0.000738954210626
CYP,2001,-0.0001214913986201,0.0040416411246473,-0.0003605519653631,0.0006996190262256,5.723785950138491e-05,0.0,0.0,8.0,,,,0.16047455,0.01,0.021972246,0.000939,0.003962,0.003962,0.01,0.0,,,-0.004730657,,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0394317088319401,0.0007802527340894
CZE,2001,0.0021119727432519,0.0043470754219098,0.0015057751181924,-0.0018731001594342,0.0028534719590513,0.0,0.0,8.0,0.02679515,0.09236233,0.048888497,0.16508693,0.01,,0.003222,0.006591,0.003233,,0.0,-7.62e-06,-7.62e-06,0.01318574,0.005196825,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0583296979848541,0.0005783756196462
DEU,2001,0.0039096655176602,0.0104385622308908,0.0042309494791224,0.0001738587391398,0.0019933595996491,0.0,0.0,8.0,0.011253024,0.1131789,0.054621793,0.16508693,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,1.13e-05,1.13e-05,0.01318574,-0.013526008,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0409685903392663,9.21069507011027e-05
DJI,2001,0.004750830330141,0.0020538051523446,-0.0020530506368221,-0.0009042405576237,0.0038951806476248,0.0,0.0,8.0,0.002756853,0.06081712,0.029470878,0.16554393,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000160169,0.000160171,-0.000834256,0.004884522,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0561138838876534,0.0050792907876398
DNK,2001,0.003667068666494,0.0128220990795036,0.0020928061712685,0.0068804408375851,0.0001352943173088,0.0,0.0,8.0,0.003665388,0.0858594,0.048389334,0.16508693,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.44e-05,3.44e-05,0.01318574,-0.017779898,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0567712865273027,0.0018392188482619
DOM,2001,0.0010768440180846,-0.0012976260151027,-0.000569210619874,-0.0002033211344224,-0.001486326527124,0.0,0.0,8.0,0.019902704,0.090531014,0.05174015,0.16482581,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000159249,0.000159249,-0.001362011,-0.006899554,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.040000500844711,-0.002003190231429
DZA,2001,0.0003058832497358,-0.0037087994549793,-0.0021686534055664,-0.0020079032766737,-0.004036290435451,0.0,,8.0,0.011211188,0.1033768,0.02562093,0.16554393,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000145212,0.000145208,-0.000834256,-0.007420394,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0433337344205055,-0.0009069961185357
ECU,2001,-0.0063991950716454,-0.0035434997042915,-0.0068371964843909,-0.001966586653017,-0.0059104382416406,0.0,0.0,8.0,0.03591789,0.09443751,0.038203113,0.16482581,0.008,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000145964,0.000145964,-0.001362011,0.018635036,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0925346068469529,0.0084470301352738
EGY,2001,-0.0017975394250691,-0.0012059751456489,-6.775646022713806e-05,3.718092749714348e-05,0.0017470389547593,0.0,0.0,8.0,0.014614298,0.11183433,0.042802382,0.16554393,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.000198908,0.000198904,-0.000834256,-0.010427537,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0355025673996679,0.0002513240525157
ERI,2001,-0.0212632474137566,-0.020666850428402,-0.0063585042131159,-0.0012138290293679,-0.0031257819424539,0.0,0.0,8.0,,,,0.16554393,0.0015,,0.006524,0.004253,0.00653,,0.0,,,-0.000834256,,-0.0005,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0446359329531322,0.0028824521986208
ESP,2001,-0.0013895521373845,-0.0003588085254958,-0.0010987011345451,0.0025867000208478,-0.0003460303223595,0.0,0.0,8.0,0.03467015,0.1059881,0.043851182,0.16508693,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0,1.77e-05,1.77e-05,0.01318574,0.007794052,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0522333559008096,0.0008655405036843
EST,2001,-0.0018626748435398,0.0012992487033154,-0.0048977063614155,-0.0126495233152851,0.0020405529314987,0.0,0.0,8.0,0.071651526,0.07222553,0.034564584,0.16508693,0.0095,,0.005062,0.004985,0.004944,0.0,0.0,-7.17e-05,-7.17e-05,0.01318574,0.03462292,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.1162704582412484,0.003300439683389
ETH,2001,-0.003496783918706,-0.175356553217961,-0.1485060323807932,-0.1831566969585985,-0.019670226726187,0.0,0.0,8.0,,,,0.16554393,0.0055,0.042541932,0.007235,0.006249,0.008072999,0.0,0.0,,,-0.000834256,,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0693261039317273,0.0039897779755393
FIN,2001,0.0017987615332463,-0.0003806737780774,0.0004823530177757,-0.002998244693017,0.0015004434198367,0.0,0.0,8.0,0.024052933,0.0855262,0.028340375,0.16508693,0.01,-0.017719569,0.001315,0.002531,0.001412,0.0,0.0,2.26e-05,2.26e-05,0.01318574,-0.0044023,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0555411548554328,0.0002642796353926
FJI,2001,0.0008411975829987,0.0022402691903409,-0.002304762932629,-0.0004307408956698,0.0004543034504147,0.0,0.0,8.0,,,,0.16558217,0.0075,-0.009162908,0.005479,0.005682,0.005479,0.01,0.0,,,-0.000601217,,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0492414488714969,0.0019300053684306
GAB,2001,0.0037241123196617,-0.0001641898754585,-0.0014232507531639,-0.0009102157561047,-0.0028261712808258,0.0,0.0,8.0,-0.006313011,0.07146106,0.015944378,0.16554393,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.000261232,0.000261232,-0.000834256,-0.013921907,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0502527132990832,0.0002870638277151
GBR,2001,8.347243669532337e-05,-0.0003117108235246,0.0012645384058422,0.0006221574305575,0.0018563973749688,0.0,0.0,8.0,0.011649732,0.109974764,0.055102345,0.16508693,0.01,-0.002231435,0.001211,0.006944,0.000532,0.01,0.0,3.37e-05,3.37e-05,0.01318574,-0.007464487,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.055447752111711,0.0004916840430244
GEO,2001,0.0026121295462371,-0.0014015692655444,0.0002295653591257,-0.0009036404320411,0.0007327087386588,0.0,0.0,8.0,0.05485501,0.08465092,0.042208917,0.16047455,0.0075,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-6.52e-05,-6.52e-05,-0.004730657,0.053596735,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0694685805719166,0.0043114782338277
GHA,2001,0.0086557595638447,-0.009806762570389,0.0031475084513332,-0.0006522077205177,-0.0006585983732919,0.0,0.0,8.0,0.019216917,0.09912292,0.044701338,0.16554393,0.008,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000220902,0.000220902,-0.000834256,0.011428119,0.002,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0427105239348964,3.7135467796933774e-06
GIN,2001,0.0057330207531563,0.0111018634562572,0.0001795812586837,0.0001990847189308,0.016130645253997,0.0,0.0,8.0,0.031669322,0.09038,0.035332497,0.16554393,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,7.93e-05,7.93e-05,-0.000834256,0.018756632,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0483156350234534,0.0023330187378457
GMB,2001,0.0130834111314229,0.0085245515582303,-0.0018770355697109,-0.000765989603997,0.0001321833656797,0.0,0.0,8.0,0.02446958,0.07253232,0.049506467,0.16554393,0.0025,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.000322118,0.000322115,-0.000834256,0.013166734,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0395460943855208,0.0006018413544007
GRC,2001,0.0005576391695546,-0.0009669249156419,-3.103302347104431e-05,-0.0019589450617677,0.0012597363560842,0.0,0.0,8.0,0.042517412,0.09266864,0.043931942,0.16508693,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,2.12e-05,2.12e-05,0.01318574,0.014010308,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0474108629149622,0.0027826315789796
GRL,2001,-0.0173266072939511,0.0053172252090319,4.585326434029813e-05,-0.0260245551800245,0.0017592144486292,0.0,0.0,8.0,,,,0.16020936,,,,0.004592,0.002188,0.0,0.0,,,-0.00531064,,,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.1117934203129608,0.0012021273748917
GTM,2001,0.0010405831446411,-0.000991635411257,-0.0002599116090881,-0.0004863568277607,0.0010110073324112,0.0,0.0,8.0,0.005291435,0.093311414,0.04645036,0.16482581,0.009,0.037400477,0.005122,0.003753,0.004586,0.0,0.0,0.000177935,0.000177927,-0.001362011,-0.010533194,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0422669217967038,-0.0007269262071857
GUY,2001,-0.0006482144402016,-0.00165809101812,-6.905216673872613e-07,1.803065680593393e-06,-3.481018851692389e-05,0.0,0.0,8.0,,,,0.16482581,0.008,0.008329091,0.006195,0.007875999,0.000688,0.01,0.0,,,-0.001362011,,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0414296768243223,0.0005492380286981
HKG,2001,-0.0153292662329855,-0.0012137888240171,-0.0003100458470699,-0.0079581776601316,0.0017781706611551,0.0,0.0,8.0,-0.003546762,0.088118576,0.087707154,0.16047455,,-0.095670156,0.00062,0.004191,0.002128,0.01,0.0,8.17e-05,8.17e-05,-0.004730657,-0.051170334,,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0537866142461216,0.0011269196812662
HND,2001,-0.0006747280728057,-0.003698254321301,-0.0011083532255071,-0.0001804800501782,-0.0001221578176031,0.0,0.0,8.0,-1.23e-05,0.08781563,0.040640466,0.16482581,0.0085,0.03966511,0.001867,0.002357,0.000553,0.0,0.0,0.000257216,0.000257216,-0.001362011,-0.006095211,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0409692906815349,-0.0008691632387893
HRV,2001,-0.0033791827213788,-0.0004751579947647,0.0003337701011581,-4.804767246940206e-06,0.0011393681677148,0.0,0.0,8.0,0.03734916,0.083982095,0.04365492,0.16508693,0.009,,0.00369,0.004447,0.000763,,0.0,6.39e-05,6.39e-05,0.01318574,0.010198437,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0432471527477299,7.060285434860175e-05
HTI,2001,-0.0002581560824027,0.0016221736597672,-0.0032507326449838,-0.0001114814773436,-0.0016254218361687,0.0,0.0,8.0,-0.028838336,0.08959568,0.05643203,0.16482581,0.004,0.027343675,0.00095,0.004704,,0.0,0.0,0.00018546,0.000185467,-0.001362011,-0.023163185,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0421150133971701,0.0009383150908083
HUN,2001,-0.000969579184707,-0.0012508346559512,-0.0015040584909428,0.0105134181687738,-0.0018498948032649,0.0,0.0,8.0,0.043639764,0.092212275,0.0469575,0.16508693,0.01,-0.095670156,0.001522,0.005244,0.000297,0.0,0.0,-2.76e-05,-2.76e-05,0.01318574,0.01819853,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0436271013236193,-9.037284563780112e-05
IDN,2001,-0.0006517690321229,-1.3327717148729767e-05,-0.0029441011500183,-0.0013659992997587,-0.0002606928054526,0.0,0.0,8.0,0.02495668,0.122443356,0.047342118,0.16047455,0.008,0.023513753,0.007351,0.00234,0.00768,0.0,1.0,0.000129245,0.000129245,-0.004730657,-0.001379075,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0467420161049171,-6.577261729798223e-06
IND,2001,-0.0002615940289425,-0.0001675541261327,-0.0006017348143483,-0.0012569325819489,-0.0006211699490174,0.0,,8.0,0.039398316,0.13837239,0.05839849,0.16047455,0.0095,0.025572272,0.004182,0.00326,0.008069,0.01,0.0,0.000176132,0.000176135,-0.004730657,0.020711953,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0946738224380278,-0.0016114674634568
IRL,2001,0.0009488282506656,0.0008646523778259,0.0035880926132314,-0.0084426817785718,-0.0016362071838435,0.0,0.0,8.0,0.048893876,0.082519315,0.040194202,0.16508693,0.01,-0.095670156,0.001206,0.00155,0.000312,0.01,0.0,0.000113644,0.00011364,0.01318574,0.019027138,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0412221734234848,-0.0005064895998568
IRN,2001,-0.0023579980135413,0.0003514862965925,0.0060568762458983,-0.0019138736297179,-0.0007750410777136,0.0,0.0,8.0,0.029238723,0.1106273,0.036627203,0.16047455,0.0065,0.0364545,0.006684,0.001152,0.007462001,0.0,1.0,7.51e-05,7.51e-05,-0.004730657,0.000748787,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.120979800301555,0.0165565353055463
IRQ,2001,-0.0031304883196415,-0.0012954954726885,-0.0191190718972587,-0.0009372388479172,-0.0068996532121603,0.0,0.0,8.0,0.059361786,0.100575805,0.039887797,0.16047455,0.0005,0.017917594,0.003689,0.004844,0.003694,0.0,1.0,0.00028535,0.000285346,-0.004730657,0.05227158,0.0,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214,-0.0016876968978491336,0.0394481250043184,-0.0033980606897182
