country,sect,t,source,gvcobp%,gvcofp%,gvcomix%,gvcobp_diff,gvcofp_diff,gvcomix_diff,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec
,,,,0.068683752,0.020527922,0.212749215,,,,,,,,,,,,,,,,
,,,,0.06660079,0.020574212,0.208077984,,,,,,,,,,,,,,,,
,,,,0.06079664,0.021765524,0.221571499,,,,,,,,,,,,,,,,
,,,,0.024150029,0.014132053,0.104519138,,,,,,,,,,,,,,,,
,,,,0.028894685,0.013366049,0.120349713,,,,,,,,,,,,,,,,
,,,,0.026953333,0.01333427,0.11707281,,,,,,,,,,,,,,,,
,,,,0.027463243,0.016047141,0.115863459,,,,,,,,,,,,,,,,
,,,,0.032204254,0.017217827,0.125787648,,,,,,,,,,,,,,,,
,,,,0.03643764,0.020774348,0.151610662,,,,,,,,,,,,,,,,
,,,,0.037855729,0.021459828,0.143146804,,,,,,,,,,,,,,,,
,,,,0.043472983,0.020248474,0.14346622,,,,,,,,,,,,,,,,
,,,,0.040466755,0.020026128,0.143824122,,,,,,,,,,,,,,,,
,,,,0.038042267,0.02149159,0.146281003,,,,,,,,,,,,,,,,
,,,,0.044106624,0.022248143,0.168909531,,,,,,,,,,,,,,,,
,,,,0.049865518,0.023632529,0.181332087,,,,,,,,,,,,,,,,
,,,,0.049803316,0.02697414,0.192531108,,,,,,,,,,,,,,,,
,,,,0.047731492,0.026385042,0.189553697,,,,,,,,,,,,,,,,
,,,,0.050258794,0.025191499,0.184334526,,,,,,,,,,,,,,,,
,,,,0.058712667,0.027801305,0.189280309,,,,,,,,,,,,,,,,
,,,,0.058871308,0.028616934,0.191845484,,,,,,,,,,,,,,,,
,,,,0.050753412,0.028680139,0.156082453,,,,,,,,,,,,,,,,
,,,,0.061976297,0.031156143,0.16794513,,,,,,,,,,,,,,,,
,,,,0.065026474,0.032817823,0.171591938,,,,,,,,,,,,,,,,
,,,,0.064614247,0.03696998,0.175752794,,,,,,,,,,,,,,,,
,,,,0.022133225,0.08565258,0.141567495,,,,,,,,,,,,,,,,
,,,,0.066829442,0.037049724,0.153095639,,,,,,,,,,,,,,,,
,,,,0.023090306,0.086808658,0.144850863,,,,,,,,,,,,,,,,
,,,,0.072267913,0.039363821,0.161986151,,,,,,,,,,,,,,,,
,,,,0.022777046,0.089547318,0.146074651,,,,,,,,,,,,,,,,
,,,,0.067698621,0.040420099,0.167766789,,,,,,,,,,,,,,,,
,,,,0.021427458,0.085501936,0.143137473,,,,,,,,,,,,,,,,
,,,,0.070644812,0.037083617,0.173655657,,,,,,,,,,,,,,,,
,,,,0.022450983,0.088612783,0.14844271,,,,,,,,,,,,,,,,
,,,,0.079280802,0.040635849,0.172988691,,,,,,,,,,,,,,,,
,,,,0.023513184,0.091506759,0.154061761,,,,,,,,,,,,,,,,
,,,,0.035039063,0.0390156,0.139456124,,,,,,,,,,,,,,,,
,,,,0.077731286,0.040130792,0.150588569,,,,,,,,,,,,,,,,
,,,,0.067076983,0.035935227,0.134805898,,,,,,,,,,,,,,,,
,,,,0.024172597,0.092701276,0.156996895,,,,,,,,,,,,,,,,
,,,,0.036923151,0.037295025,0.145945419,,,,,,,,,,,,,,,,
,,,,0.08133697,0.038559859,0.155584896,,,,,,,,,,,,,,,,
,,,,0.063754585,0.037682991,0.144429257,,,,,,,,,,,,,,,,
,,,,0.025866073,0.097347042,0.163794716,,,,,,,,,,,,,,,,
,,,,0.033081892,0.038068056,0.131458468,,,,,,,,,,,,,,,,
,,,,0.082647669,0.042465974,0.149574022,,,,,,,,,,,,,,,,
,,,,0.067240404,0.038737513,0.131112712,,,,,,,,,,,,,,,,
,,,,0.025544788,0.094496797,0.160734612,,,,,,,,,,,,,,,,
,,,,0.035536223,0.038597078,0.141904445,,,,,,,,,,,,,,,,
,,,,0.095507452,0.041540193,0.152800165,,,,,,,,,,,,,,,,
,,,,0.074456487,0.037553477,0.134140961,,,,,,,,,,,,,,,,
,,,,0.025509862,0.094957117,0.160876792,,,,,,,,,,,,,,,,
,,,,0.038104495,0.037721166,0.144899025,,,,,,,,,,,,,,,,
,,,,0.103326515,0.04279132,0.161173636,,,,,,,,,,,,,,,,
,,,,0.080892438,0.037763833,0.138628476,,,,,,,,,,,,,,,,
,,,,0.027803895,0.103067545,0.170013466,,,,,,,,,,,,,,,,
,,,,0.039679117,0.04058368,0.152489617,,,,,,,,,,,,,,,,
,,,,0.117276895,0.046719251,0.165637561,,,,,,,,,,,,,,,,
,,,,0.071033641,0.031686952,0.109430966,,,,,,,,,,,,,,,,
,,,,0.086396703,0.040706788,0.145049913,,,,,,,,,,,,,,,,
,,,,0.027642031,0.102172768,0.172130265,,,,,,,,,,,,,,,,
,,,,0.038561339,0.040454682,0.145961713,,,,,,,,,,,,,,,,
,,,,0.079540336,0.036334204,0.115996775,,,,,,,,,,,,,,,,
,,,,0.081011983,0.046024446,0.148149204,,,,,,,,,,,,,,,,
,,,,0.026508887,0.099075428,0.170071679,,,,,,,,,,,,,,,,
,,,,0.042876727,0.038987144,0.14510829,,,,,,,,,,,,,,,,
,,,,0.087893374,0.037836743,0.139168287,,,,,,,,,,,,,,,,
,,,,0.078845077,0.045955873,0.157398248,,,,,,,,,,,,,,,,
,,,,0.025256097,0.102672378,0.16168228,,,,,,,,,,,,,,,,
,,,,0.043141095,0.039690926,0.140795508,,,,,,,,,,,,,,,,
,,,,0.096237191,0.037759574,0.124279571,,,,,,,,,,,,,,,,
,,,,0.08797423,0.04651594,0.141868207,,,,,,,,,,,,,,,,
,,,,0.025982712,0.11193478,0.164542408,,,,,,,,,,,,,,,,
,,,,0.044395147,0.03781064,0.146037542,,,,,,,,,,,,,,,,
,,,,0.105414513,0.034762862,0.116678682,,,,,,,,,,,,,,,,
,,,,0.096148167,0.045795654,0.151586594,,,,,,,,,,,,,,,,
,,,,0.026676048,0.117353419,0.166473024,,,,,,,,,,,,,,,,
,,,,0.045187193,0.041113381,0.150028519,,,,,,,,,,,,,,,,
,,,,0.105100909,0.037377463,0.118311222,,,,,,,,,,,,,,,,
,,,,0.099433182,0.050391316,0.158924893,,,,,,,,,,,,,,,,
,,,,0.02852581,0.129487663,0.17373368,,,,,,,,,,,,,,,,
,,,,0.045063028,0.042171715,0.143796675,,,,,,,,,,,,,,,,
,,,,0.1119736,0.036416271,0.113306102,,,,,,,,,,,,,,,,
,,,,0.103480003,0.048888563,0.154485091,,,,,,,,,,,,,,,,
,,,,0.029443664,0.134587011,0.177533293,,,,,,,,,,,,,,,,
,,,,0.04926393,0.042164327,0.159974621,,,,,,,,,,,,,,,,
,,,,0.121832053,0.036952906,0.115775895,,,,,,,,,,,,,,,,
,,,,0.108276135,0.05259991,0.167158122,,,,,,,,,,,,,,,,
,,,,0.030812961,0.140829356,0.181709305,,,,,,,,,,,,,,,,
,,,,0.049257103,0.041242906,0.17540614,,,,,,,,,,,,,,,,
,,,,0.15000916,0.040178981,0.147320679,,,,,,,,,,,,,,,,
,,,,0.121070714,0.056379987,0.202217051,,,,,,,,,,,,,,,,
,,,,0.005473127,0.133290525,0.165240471,,,,,,,,,,,,,,,,
,,,,0.004065296,0.141976854,0.177895132,,,,,,,,,,,,,,,,
,,,,0.005840152,0.130316587,0.158665524,,,,,,,,,,,,,,,,
,,,,0.004591907,0.15061821,0.172704549,,,,,,,,,,,,,,,,
,,,,0.00515783,0.101299229,0.092135473,,,,,,,,,,,,,,,,
,,,,0.003221343,0.112721482,0.086032412,,,,,,,,,,,,,,,,
,,,,0.003388725,0.117115751,0.071368072,,,,,,,,,,,,,,,,
,,,,0.002266824,0.136203097,0.062466314,,,,,,,,,,,,,,,,
,,,,0.001617203,0.123227322,0.061707942,,,,,,,,,,,,,,,,
,,,,0.001428949,0.147053763,0.064693559,,,,,,,,,,,,,,,,
,,,,0.001118637,0.143144099,0.046956651,,,,,,,,,,,,,,,,
,,,,0.000689544,0.155174118,0.044666184,,,,,,,,,,,,,,,,
,,,,0.000800349,0.156514736,0.043910858,,,,,,,,,,,,,,,,
,,,,0.000887579,0.144451457,0.048434133,,,,,,,,,,,,,,,,
,,,,0.000981677,0.160647047,0.054599271,,,,,,,,,,,,,,,,
,,,,0.001151182,0.171470396,0.051332023,,,,,,,,,,,,,,,,
,,,,0.001079211,0.18297644,0.04814107,,,,,,,,,,,,,,,,
,,,,0.001195822,0.177641891,0.046624948,,,,,,,,,,,,,,,,
,,,,0.001076078,0.175552702,0.045987175,,,,,,,,,,,,,,,,
,,,,0.00071899,0.19222833,0.0481253,,,,,,,,,,,,,,,,
,,,,0.000810458,0.194494195,0.046082061,,,,,,,,,,,,,,,,
,,,,0.00083467,0.167057809,0.051858493,,,,,,,,,,,,,,,,
,,,,0.001276672,0.155691298,0.074973951,,,,,,,,,,,,,,,,
,,,,0.001638956,0.146440646,0.07836954,,,,,,,,,,,,,,,,
,,,,0.001629398,0.155021481,0.085780163,,,,,,,,,,,,,,,,
,,,,0.061612271,0.089081356,0.154826372,,,,,,,,,,,,,,,,
,,,,0.001554925,0.15533542,0.078352999,,,,,,,,,,,,,,,,
,,,,0.064625025,0.08993744,0.156018415,,,,,,,,,,,,,,,,
,,,,0.001267385,0.159117289,0.08085269,,,,,,,,,,,,,,,,
,,,,0.064676049,0.092865803,0.154422829,,,,,,,,,,,,,,,,
,,,,0.001081165,0.152345376,0.089452365,,,,,,,,,,,,,,,,
,,,,0.062952745,0.088320515,0.153132644,,,,,,,,,,,,,,,,
,,,,0.000976231,0.17274777,0.100079424,,,,,,,,,,,,,,,,
,,,,0.062233279,0.092965145,0.153629916,,,,,,,,,,,,,,,,
,,,,0.000853298,0.175626884,0.110582579,,,,,,,,,,,,,,,,
,,,,0.062144108,0.095586232,0.154084617,,,,,,,,,,,,,,,,
,,,,0.030752049,0.037727951,0.052437351,,,,,,,,,,,,,,,,
,,,,0.000557951,0.183777291,0.104612267,,,,,,,,,,,,,,,,
,,,,0.004181254,0.162713535,0.096501904,,,,,,,,,,,,,,,,
,,,,0.061446243,0.095311115,0.157734884,,,,,,,,,,,,,,,,
,,,,0.033946044,0.035500844,0.050851773,,,,,,,,,,,,,,,,
,,,,0.001098317,0.195186847,0.106929799,,,,,,,,,,,,,,,,
,,,,0.003471598,0.195788596,0.104178524,,,,,,,,,,,,,,,,
,,,,0.064643998,0.095374557,0.163162848,,,,,,,,,,,,,,,,
,,,,0.032580949,0.034927836,0.052075708,,,,,,,,,,,,,,,,
,,,,0.000771621,0.212184636,0.118924572,,,,,,,,,,,,,,,,
,,,,0.00186422,0.212743814,0.115213253,,,,,,,,,,,,,,,,
,,,,0.069617698,0.083657805,0.162061532,,,,,,,,,,,,,,,,
,,,,0.024274419,0.038635681,0.054314618,,,,,,,,,,,,,,,,
,,,,0.00089417,0.182738264,0.132202876,,,,,,,,,,,,,,,,
,,,,0.001379912,0.171139355,0.123692544,,,,,,,,,,,,,,,,
,,,,0.06912601,0.084330567,0.161663366,,,,,,,,,,,,,,,,
,,,,0.025693568,0.038329288,0.054844584,,,,,,,,,,,,,,,,
,,,,0.001104124,0.20345024,0.153198001,,,,,,,,,,,,,,,,
,,,,0.001470752,0.193927679,0.143999555,,,,,,,,,,,,,,,,
,,,,0.073273572,0.086603815,0.166569549,,,,,,,,,,,,,,,,
,,,,0.031026076,0.040334191,0.062203957,,,,,,,,,,,,,,,,
,,,,0.00082711,0.293763864,0.152673722,,,,,,,,,,,,,,,,
,,,,0.033847057,0.008696564,0.017788364,,,,,,,,,,,,,,,,
,,,,0.003249735,0.268806322,0.137908851,,,,,,,,,,,,,,,,
,,,,0.071928414,0.097385209,0.163114537,,,,,,,,,,,,,,,,
,,,,0.027690446,0.038108443,0.055321601,,,,,,,,,,,,,,,,
,,,,0.029100776,0.0104917,0.018259512,,,,,,,,,,,,,,,,
,,,,0.001144345,0.310549139,0.144411291,,,,,,,,,,,,,,,,
,,,,0.071679022,0.094698468,0.166145523,,,,,,,,,,,,,,,,
,,,,0.031402512,0.037263022,0.061228871,,,,,,,,,,,,,,,,
,,,,0.037624611,0.006352788,0.01396746,,,,,,,,,,,,,,,,
,,,,0.001362437,0.303616854,0.156470339,,,,,,,,,,,,,,,,
,,,,0.066807835,0.104222651,0.156283478,,,,,,,,,,,,,,,,
,,,,0.033679058,0.036300125,0.057800572,,,,,,,,,,,,,,,,
,,,,0.040010272,0.006897851,0.015535008,,,,,,,,,,,,,,,,
,,,,0.00525323,0.264400139,0.135241554,,,,,,,,,,,,,,,,
,,,,0.068654196,0.115687162,0.160557674,,,,,,,,,,,,,,,,
,,,,0.037590714,0.034837732,0.062343963,,,,,,,,,,,,,,,,
,,,,0.033875352,0.012758557,0.024588133,,,,,,,,,,,,,,,,
,,,,0.004112825,0.329380594,0.146781307,,,,,,,,,,,,,,,,
,,,,0.067376612,0.121925267,0.159591123,,,,,,,,,,,,,,,,
,,,,0.041763045,0.035353041,0.065268062,,,,,,,,,,,,,,,,
,,,,0.035737189,0.013054869,0.024760579,,,,,,,,,,,,,,,,
,,,,0.005419377,0.320325267,0.164327429,,,,,,,,,,,,,,,,
,,,,0.073315601,0.134244094,0.173589746,,,,,,,,,,,,,,,,
,,,,0.041763843,0.037854744,0.065065101,,,,,,,,,,,,,,,,
,,,,0.039409367,0.010378809,0.021228468,,,,,,,,,,,,,,,,
,,,,0.006349529,0.346928523,0.156472321,,,,,,,,,,,,,,,,
,,,,0.074864239,0.140908858,0.17780599,,,,,,,,,,,,,,,,
,,,,0.043201373,0.040883699,0.06560077,,,,,,,,,,,,,,,,
,,,,0.041153512,0.009461177,0.021052278,,,,,,,,,,,,,,,,
,,,,0.003905551,0.356628612,0.159278787,,,,,,,,,,,,,,,,
,,,,0.079696413,0.146946228,0.186643793,,,,,,,,,,,,,,,,
,,,,0.046713551,0.039496499,0.069871657,,,,,,,,,,,,,,,,
,,,,0.046907639,0.00976568,0.023693321,,,,,,,,,,,,,,,,
,,,,0.005919694,0.475724209,0.150783436,,,,,,,,,,,,,,,,
,,,,0.040767702,0.021839053,0.666414384,,,,,,,,,,,,,,,,
,,,,0.046532096,0.022095836,0.660356444,,,,,,,,,,,,,,,,
,,,,0.027747102,0.023253411,0.675768948,,,,,,,,,,,,,,,,
,,,,0.018339948,0.022731951,0.667385803,,,,,,,,,,,,,,,,
,,,,0.007896133,0.01333455,0.428787052,,,,,,,,,,,,,,,,
,,,,0.00779716,0.014161888,0.477970643,,,,,,,,,,,,,,,,
,,,,0.004869414,0.012915164,0.474368499,,,,,,,,,,,,,,,,
,,,,0.010871595,0.01412977,0.447135148,,,,,,,,,,,,,,,,
,,,,0.014403767,0.013279125,0.482623758,,,,,,,,,,,,,,,,
,,,,0.022321268,0.013726062,0.51802994,,,,,,,,,,,,,,,,
,,,,0.015229204,0.015106458,0.552087372,,,,,,,,,,,,,,,,
,,,,0.025407591,0.014908735,0.502655848,,,,,,,,,,,,,,,,
,,,,0.024699694,0.014527885,0.489430288,,,,,,,,,,,,,,,,
,,,,0.02375901,0.014605656,0.472346452,,,,,,,,,,,,,,,,
,,,,0.02958294,0.015410313,0.522115618,,,,,,,,,,,,,,,,
,,,,0.029493894,0.015401524,0.540214531,,,,,,,,,,,,,,,,
,,,,0.017869632,0.017730079,0.614901218,,,,,,,,,,,,,,,,
,,,,0.025010115,0.018146944,0.60399286,,,,,,,,,,,,,,,,
,,,,0.028457817,0.016476831,0.56284435,,,,,,,,,,,,,,,,
,,,,0.019947125,0.017572791,0.605988401,,,,,,,,,,,,,,,,
,,,,0.017106392,0.0180656,0.635620102,,,,,,,,,,,,,,,,
,,,,0.010937593,0.016528962,0.573984899,,,,,,,,,,,,,,,,
,,,,0.012135773,0.016408937,0.563754883,,,,,,,,,,,,,,,,
,,,,0.014641177,0.027784776,0.54050866,,,,,,,,,,,,,,,,
,,,,0.022608353,0.0294603,0.533731454,,,,,,,,,,,,,,,,
,,,,0.021928188,0.077082979,0.199959451,,,,,,,,,,,,,,,,
,,,,0.019726162,0.029045221,0.541657386,,,,,,,,,,,,,,,,
,,,,0.023016697,0.077554057,0.204046175,,,,,,,,,,,,,,,,
,,,,0.011533236,0.038291394,0.554882305,,,,,,,,,,,,,,,,
,,,,0.023419682,0.078822337,0.205847313,,,,,,,,,,,,,,,,
,,,,0.014558918,0.036485329,0.531563739,,,,,,,,,,,,,,,,
,,,,0.0219315,0.075839075,0.193625803,,,,,,,,,,,,,,,,
,,,,0.023834994,0.036172694,0.473717481,,,,,,,,,,,,,,,,
,,,,0.022979712,0.078256287,0.202956394,,,,,,,,,,,,,,,,
,,,,0.028351162,0.037696211,0.468739799,,,,,,,,,,,,,,,,
,,,,0.024145163,0.080704712,0.213563218,,,,,,,,,,,,,,,,
,,,,0.113106826,0.011137057,0.100240272,,,,,,,,,,,,,,,,
,,,,0.026877944,0.029560451,0.448921382,,,,,,,,,,,,,,,,
,,,,0.028356751,0.059348098,0.212027547,,,,,,,,,,,,,,,,
,,,,0.024139712,0.082318418,0.217142223,,,,,,,,,,,,,,,,
,,,,0.112870836,0.011143663,0.101047466,,,,,,,,,,,,,,,,
,,,,0.028307045,0.029369523,0.482274694,,,,,,,,,,,,,,,,
,,,,0.028925531,0.053791568,0.209418988,,,,,,,,,,,,,,,,
,,,,0.025608542,0.08503574,0.231365397,,,,,,,,,,,,,,,,
,,,,0.115110598,0.01120829,0.103392892,,,,,,,,,,,,,,,,
,,,,0.028359306,0.029490843,0.53037466,,,,,,,,,,,,,,,,
,,,,0.033130244,0.051782759,0.202116539,,,,,,,,,,,,,,,,
,,,,0.025838499,0.081895326,0.224411896,,,,,,,,,,,,,,,,
,,,,0.112880836,0.011378226,0.10064028,,,,,,,,,,,,,,,,
,,,,0.024663933,0.049603036,0.457858905,,,,,,,,,,,,,,,,
,,,,0.032419283,0.049167771,0.189796335,,,,,,,,,,,,,,,,
,,,,0.026049404,0.082086116,0.226057512,,,,,,,,,,,,,,,,
,,,,0.112976428,0.012131688,0.095785771,,,,,,,,,,,,,,,,
,,,,0.031564615,0.031234945,0.566721895,,,,,,,,,,,,,,,,
,,,,0.032909108,0.051313915,0.192374788,,,,,,,,,,,,,,,,
,,,,0.029018742,0.086023423,0.247299432,,,,,,,,,,,,,,,,
,,,,0.118301147,0.012801404,0.102942871,,,,,,,,,,,,,,,,
,,,,0.033122533,0.03728963,0.659796542,,,,,,,,,,,,,,,,
,,,,0.180429517,0.078151219,0.168044613,,,,,,,,,,,,,,,,
,,,,0.036610161,0.051395585,0.192737318,,,,,,,,,,,,,,,,
,,,,0.027446622,0.082694312,0.244815922,,,,,,,,,,,,,,,,
,,,,0.110703859,0.012337556,0.09669323,,,,,,,,,,,,,,,,
,,,,0.171200102,0.08007099,0.154366525,,,,,,,,,,,,,,,,
,,,,0.03728033,0.054094432,0.170391413,,,,,,,,,,,,,,,,
,,,,0.026238185,0.080859571,0.236213386,,,,,,,,,,,,,,,,
,,,,0.111936199,0.012489884,0.093282138,,,,,,,,,,,,,,,,
,,,,0.181315764,0.076060625,0.169149498,,,,,,,,,,,,,,,,
,,,,0.040240156,0.054274857,0.175684243,,,,,,,,,,,,,,,,
,,,,0.026225905,0.082068098,0.232036836,,,,,,,,,,,,,,,,
,,,,0.106082381,0.012330123,0.08960677,,,,,,,,,,,,,,,,
,,,,0.183370368,0.07145289,0.15054334,,,,,,,,,,,,,,,,
,,,,0.038389262,0.053655075,0.155639246,,,,,,,,,,,,,,,,
,,,,0.027253009,0.08891322,0.243181488,,,,,,,,,,,,,,,,
,,,,0.103871982,0.012512723,0.091007383,,,,,,,,,,,,,,,,
,,,,0.174527772,0.074993998,0.154357926,,,,,,,,,,,,,,,,
,,,,0.037883577,0.061156793,0.173330359,,,,,,,,,,,,,,,,
,,,,0.027830659,0.093006,0.251711209,,,,,,,,,,,,,,,,
,,,,0.103600422,0.013816507,0.092969841,,,,,,,,,,,,,,,,
,,,,0.172064931,0.07552519,0.148100088,,,,,,,,,,,,,,,,
,,,,0.039727679,0.06466479,0.181627035,,,,,,,,,,,,,,,,
,,,,0.029957596,0.100873655,0.273398988,,,,,,,,,,,,,,,,
,,,,0.101254526,0.013204052,0.100138279,,,,,,,,,,,,,,,,
,,,,0.173157913,0.076676684,0.151490672,,,,,,,,,,,,,,,,
,,,,0.044034419,0.069449907,0.200915455,,,,,,,,,,,,,,,,
,,,,0.030407787,0.10545146,0.280730548,,,,,,,,,,,,,,,,
,,,,0.108606264,0.013032594,0.11056042,,,,,,,,,,,,,,,,
,,,,0.165726873,0.078785441,0.144599562,,,,,,,,,,,,,,,,
,,,,0.0411504,0.073153194,0.198803355,,,,,,,,,,,,,,,,
,,,,0.031188034,0.110197246,0.288507921,,,,,,,,,,,,,,,,
,,,,0.111900981,0.012928235,0.120905076,,,,,,,,,,,,,,,,
,,,,0.176395842,0.074878082,0.150868751,,,,,,,,,,,,,,,,
,,,,0.04047632,0.070008166,0.192811954,,,,,,,,,,,,,,,,
,,,,0.037511766,0.067294497,0.350906437,,,,,,,,,,,,,,,,
,,,,0.046153693,0.076544305,0.356555286,,,,,,,,,,,,,,,,
,,,,0.038105017,0.080301288,0.351345146,,,,,,,,,,,,,,,,
,,,,0.03834623,0.077289181,0.347376778,,,,,,,,,,,,,,,,
,,,,0.014331665,0.065164929,0.202330268,,,,,,,,,,,,,,,,
,,,,0.015957342,0.060687138,0.216305045,,,,,,,,,,,,,,,,
,,,,0.013070719,0.061159388,0.218186178,,,,,,,,,,,,,,,,
,,,,0.012267386,0.069003695,0.224829129,,,,,,,,,,,,,,,,
,,,,0.014744856,0.075828868,0.235104955,,,,,,,,,,,,,,,,
,,,,0.01424374,0.0836243,0.290101748,,,,,,,,,,,,,,,,
,,,,0.013324894,0.078227497,0.289322849,,,,,,,,,,,,,,,,
,,,,0.022573666,0.076841609,0.275164554,,,,,,,,,,,,,,,,
,,,,0.019669148,0.075919617,0.279715443,,,,,,,,,,,,,,,,
,,,,0.013545717,0.079047558,0.297405517,,,,,,,,,,,,,,,,
,,,,0.01261125,0.087140816,0.33776346,,,,,,,,,,,,,,,,
,,,,0.018181083,0.080854582,0.335853145,,,,,,,,,,,,,,,,
,,,,0.015365775,0.085000244,0.381048037,,,,,,,,,,,,,,,,
,,,,0.021451263,0.084662693,0.376537231,,,,,,,,,,,,,,,,
,,,,0.017549492,0.090957349,0.386488906,,,,,,,,,,,,,,,,
,,,,0.015255917,0.09991013,0.404104674,,,,,,,,,,,,,,,,
,,,,0.020287062,0.100971041,0.38848819,,,,,,,,,,,,,,,,
,,,,0.015933843,0.102441905,0.357357871,,,,,,,,,,,,,,,,
,,,,0.015146873,0.098885995,0.353339315,,,,,,,,,,,,,,,,
,,,,0.013015066,0.109708677,0.389337307,,,,,,,,,,,,,,,,
,,,,0.015508017,0.110480475,0.39297405,,,,,,,,,,,,,,,,
,,,,0.132984734,0.092298025,0.193222727,,,,,,,,,,,,,,,,
,,,,0.015458032,0.101823476,0.393556919,,,,,,,,,,,,,,,,
,,,,0.138103808,0.093185389,0.198079956,,,,,,,,,,,,,,,,
,,,,0.018089983,0.101053286,0.372034479,,,,,,,,,,,,,,,,
,,,,0.138038317,0.096984054,0.196702216,,,,,,,,,,,,,,,,
,,,,0.019185556,0.103415146,0.3673987,,,,,,,,,,,,,,,,
,,,,0.134405443,0.094227257,0.197355552,,,,,,,,,,,,,,,,
,,,,0.016953442,0.100474828,0.37590443,,,,,,,,,,,,,,,,
,,,,0.136867881,0.098016389,0.197653608,,,,,,,,,,,,,,,,
,,,,0.021731672,0.108307758,0.388233801,,,,,,,,,,,,,,,,
,,,,0.140322356,0.100247271,0.201826222,,,,,,,,,,,,,,,,
,,,,0.186194334,0.012606972,0.323670193,,,,,,,,,,,,,,,,
,,,,0.026076864,0.11564654,0.372577638,,,,,,,,,,,,,,,,
,,,,0.050751623,0.120719827,0.36950593,,,,,,,,,,,,,,,,
,,,,0.141639794,0.101381292,0.207732164,,,,,,,,,,,,,,,,
,,,,0.173416157,0.009989134,0.361847444,,,,,,,,,,,,,,,,
,,,,0.026959874,0.115581125,0.376438034,,,,,,,,,,,,,,,,
,,,,0.049999925,0.128462412,0.362205256,,,,,,,,,,,,,,,,
,,,,0.149412094,0.103166952,0.212645531,,,,,,,,,,,,,,,,
,,,,0.185389519,0.01148507,0.325992285,,,,,,,,,,,,,,,,
,,,,0.031909192,0.120694938,0.397086551,,,,,,,,,,,,,,,,
,,,,0.054147468,0.122842059,0.370912228,,,,,,,,,,,,,,,,
,,,,0.151944258,0.100295893,0.209827982,,,,,,,,,,,,,,,,
,,,,0.147688216,0.022952437,0.275811738,,,,,,,,,,,,,,,,
,,,,0.030372378,0.126217278,0.410894606,,,,,,,,,,,,,,,,
,,,,0.052743858,0.123056909,0.361731075,,,,,,,,,,,,,,,,
,,,,0.152611526,0.100952415,0.209788692,,,,,,,,,,,,,,,,
,,,,0.189922179,0.012249256,0.335370204,,,,,,,,,,,,,,,,
,,,,0.028360729,0.125478211,0.420535894,,,,,,,,,,,,,,,,
,,,,0.053276101,0.128728492,0.362816926,,,,,,,,,,,,,,,,
,,,,0.160833348,0.106190927,0.220727894,,,,,,,,,,,,,,,,
,,,,0.214107767,0.013060833,0.380208584,,,,,,,,,,,,,,,,
,,,,0.035528645,0.132837101,0.434639798,,,,,,,,,,,,,,,,
,,,,0.075666301,0.028762241,0.388522836,,,,,,,,,,,,,,,,
,,,,0.053619791,0.132624006,0.41519673,,,,,,,,,,,,,,,,
,,,,0.16570832,0.103488207,0.230503292,,,,,,,,,,,,,,,,
,,,,0.162673625,0.021025765,0.319238592,,,,,,,,,,,,,,,,
,,,,0.130872086,0.038884618,0.412489097,,,,,,,,,,,,,,,,
,,,,0.053487413,0.133602153,0.406281314,,,,,,,,,,,,,,,,
,,,,0.163484318,0.100338412,0.231945178,,,,,,,,,,,,,,,,
,,,,0.168570067,0.018753928,0.321486507,,,,,,,,,,,,,,,,
,,,,0.120617557,0.036006571,0.528605558,,,,,,,,,,,,,,,,
,,,,0.05246509,0.136205749,0.399515777,,,,,,,,,,,,,,,,
,,,,0.157066557,0.107260882,0.227362491,,,,,,,,,,,,,,,,
,,,,0.148659494,0.020180837,0.306726384,,,,,,,,,,,,,,,,
,,,,0.106418783,0.037593868,0.464857562,,,,,,,,,,,,,,,,
,,,,0.05082445,0.136521087,0.399870192,,,,,,,,,,,,,,,,
,,,,0.158230817,0.115464079,0.229241728,,,,,,,,,,,,,,,,
,,,,0.156208525,0.022247502,0.335421085,,,,,,,,,,,,,,,,
,,,,0.12539556,0.041652592,0.43288063,,,,,,,,,,,,,,,,
,,,,0.052789219,0.136562673,0.423588329,,,,,,,,,,,,,,,,
,,,,0.157704296,0.121002449,0.227837975,,,,,,,,,,,,,,,,
,,,,0.16930252,0.023352835,0.368263127,,,,,,,,,,,,,,,,
,,,,0.147731688,0.045610749,0.444123611,,,,,,,,,,,,,,,,
,,,,0.06425969,0.124996337,0.423526994,,,,,,,,,,,,,,,,
,,,,0.163765854,0.127782468,0.234386338,,,,,,,,,,,,,,,,
,,,,0.185362694,0.020571665,0.398546257,,,,,,,,,,,,,,,,
,,,,0.158599251,0.047944298,0.546727025,,,,,,,,,,,,,,,,
,,,,0.057729728,0.12819311,0.4472042,,,,,,,,,,,,,,,,
,,,,0.164688893,0.130155769,0.236234531,,,,,,,,,,,,,,,,
,,,,0.180336289,0.022187959,0.405927799,,,,,,,,,,,,,,,,
,,,,0.14828649,0.05026728,0.532496504,,,,,,,,,,,,,,,,
,,,,0.058118068,0.127234432,0.448219457,,,,,,,,,,,,,,,,
,,,,0.166463523,0.133703744,0.242107236,,,,,,,,,,,,,,,,
