country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix,outpd%,outptt%,gvco%,gvcobp%,gvcofp%,gvcomix%,outpd_diff,outptt_diff,gvco_diff,gvcobp_diff,gvcofp_diff,gvcomix_diff
AUT,6,2009,tiva,23309.69033,10893.28504,8875.299828,3541.105467,1818.555006,228.8777736,1493.672688,0.467328604,0.380755802,0.151915595,0.078017124,0.009818997,0.064079474,0.033321785,-0.006975578,-0.026346206,-0.012573275,-0.000935008,-0.012837924
AUT,6,2010,tiva,22653.52507,8934.8342,9221.141125,4497.549746,2349.477173,290.9738326,1857.09874,0.394412533,0.407051048,0.198536419,0.103713535,0.012844528,0.081978356,-0.072916071,0.026295246,0.046620824,0.025696411,0.003025531,0.017898882
AUT,6,2011,tiva,25479.60329,9493.560924,10430.4413,5555.601059,2862.191757,332.9083319,2360.50097,0.372594534,0.409364353,0.218041113,0.112332666,0.01306568,0.092642768,-0.021817999,0.002313305,0.019504694,0.008619131,0.000221152,0.010664412
AUT,6,2012,tiva,25031.39274,9188.252435,10282.53668,5560.603629,2856.059872,344.6300293,2359.913728,0.367069165,0.41078564,0.222145195,0.114099119,0.013767913,0.094278163,-0.005525369,0.001421287,0.004104082,0.001766453,0.000702233,0.001635395
AUT,6,2013,tiva,26843.47324,9572.630364,11093.88532,6176.957549,3128.185641,353.2611033,2695.510805,0.356609232,0.413280548,0.230110221,0.11653431,0.013160037,0.100415873,-0.010459933,0.002494908,0.007965026,0.002435191,-0.000607876,0.00613771
AUT,6,2014,tiva,27131.52183,9569.487277,11367.03342,6195.001132,3166.50156,375.5987057,2652.900867,0.352707354,0.418960407,0.228332239,0.116709324,0.013843628,0.097779287,-0.003901878,0.005679859,-0.001777982,0.000175014,0.000683591,-0.002636586
AUT,6,2015,tiva,23570.42427,8231.203528,9877.955651,5461.265094,2744.24994,347.077777,2369.937377,0.349217453,0.419082641,0.231699906,0.116427685,0.014725139,0.100547082,-0.003489901,0.000122234,0.003367667,-0.000281639,0.000881511,0.002767795
AUT,6,2016,tiva,23844.07792,8156.113372,10155.8769,5532.087649,2780.305447,375.76057,2376.021632,0.342060339,0.425928691,0.23201097,0.116603605,0.015759073,0.099648292,-0.007157114,0.00684605,0.000311064,0.00017592,0.001033934,-0.00089879
AUT,6,2017,tiva,25456.25369,8882.393073,10682.53598,5891.324643,2954.008308,391.9051816,2545.411154,0.34892774,0.419642894,0.231429366,0.116042539,0.015395242,0.099991585,0.006867401,-0.006285797,-0.000581604,-0.000561066,-0.000363831,0.000343293
AUT,6,2018,tiva,27135.09018,9341.649917,11472.06984,6321.370422,3264.415008,418.9701186,2637.985296,0.344264561,0.422776183,0.232959256,0.120302346,0.015440159,0.097216751,-0.004663179,0.003133289,0.00152989,0.004259807,4.4917E-05,-0.002774834
AUT,6,2019,tiva,26801.50045,9361.512666,11300.26545,6139.722335,3217.150855,394.5360733,2528.035406,0.349290618,0.42162809,0.229081291,0.120036222,0.014720671,0.094324398,0.005026057,-0.001148093,-0.003877965,-0.000266124,-0.000719488,-0.002892353
AUT,6,2020,tiva,25644.49377,9783.178718,10567.42228,5293.892775,2824.929346,328.2093256,2140.754103,0.38149237,0.412073733,0.206433897,0.110157345,0.012798433,0.083478119,0.032201752,-0.009554357,-0.022647394,-0.009878877,-0.001922238,-0.010846279
AUT,10,1995,tiva,3044.541342,1104.965157,1312.217269,627.3589161,164.3994079,67.73615215,395.2233561,0.362933208,0.431006553,0.206060239,0.053998087,0.022248393,0.129813759,,,,,,
AUT,10,1996,tiva,3044.946694,1007.168791,1326.512335,711.2655689,184.6867574,71.88070711,454.6981043,0.330767298,0.435643861,0.233588841,0.060653527,0.023606557,0.149328757,-0.03216591,0.004637308,0.027528602,0.00665544,0.001358164,0.019514998
AUT,10,1997,tiva,2813.79319,830.7128175,1219.889662,763.1907109,184.5434595,79.86499708,498.7822544,0.295228811,0.433539205,0.271231985,0.065585296,0.028383393,0.177263296,-0.035538487,-0.002104656,0.037643144,0.004931769,0.004776836,0.027934539
AUT,10,1998,tiva,2391.053018,655.820314,1037.56622,697.6664845,177.8455188,64.09606073,455.7249049,0.274280959,0.433936936,0.291782106,0.07437958,0.026806625,0.190595901,-0.020947852,0.000397731,0.020550121,0.008794284,-0.001576768,0.013332605
AUT,10,1999,tiva,2639.510595,778.8400808,1121.082677,739.5878372,182.6101265,70.60159222,486.3761185,0.295069882,0.424731266,0.280198851,0.069183328,0.026747986,0.184267538,0.020788923,-0.00920567,-0.011583255,-0.005196252,-5.8639E-05,-0.006328363
AUT,10,2000,tiva,3366.667756,1051.374947,1376.523124,938.7696853,207.5112001,124.7052954,606.5531898,0.312289487,0.408868122,0.278842391,0.06163697,0.037041165,0.180164256,0.017219605,-0.015863144,-0.00135646,-0.007546358,0.010293179,-0.004103282
AUT,10,2001,tiva,2934.20161,838.0375522,1254.472545,841.6915126,199.2570702,84.86299828,557.5714441,0.285610079,0.427534543,0.286855378,0.067908446,0.028922007,0.190024926,-0.026679408,0.018666421,0.008012987,0.006271476,-0.008119158,0.00986067
AUT,10,2002,tiva,2883.416368,773.2836306,1248.201332,861.9314053,225.1325959,73.13319027,563.6656191,0.268183131,0.43288973,0.298927139,0.078078421,0.025363382,0.195485337,-0.017426948,0.005355187,0.012071761,0.010169975,-0.003558625,0.005460411
AUT,10,2003,tiva,3335.231863,840.4788763,1451.96481,1042.788177,264.2708453,81.85829714,696.6590347,0.252000134,0.43534149,0.312658376,0.079236124,0.02454351,0.208878742,-0.016182997,0.00245176,0.013731237,0.001157703,-0.000819872,0.013393405
AUT,10,2004,tiva,4213.535613,924.998862,1756.117958,1532.418793,391.9940075,130.6116339,1009.813151,0.21953033,0.416780139,0.363689531,0.093032086,0.030998108,0.239659337,-0.032469804,-0.018561351,0.051031155,0.013795962,0.006454598,0.030780595
AUT,10,2005,tiva,5323.983483,888.02248,2187.164348,2248.796655,550.8504254,145.4956723,1552.450557,0.166796626,0.410813511,0.422389863,0.10346584,0.027328348,0.291595675,-0.052733704,-0.005966628,0.058700332,0.010433754,-0.00366976,0.051936338
AUT,10,2006,tiva,6117.102181,835.721735,2502.081215,2779.299231,734.2422442,121.4240069,1923.63298,0.136620529,0.409030476,0.454348995,0.120031058,0.019849923,0.314468015,-0.030176097,-0.001783035,0.031959132,0.016565218,-0.007478425,0.02287234
AUT,10,2007,tiva,6890.83878,826.9004054,2609.156698,3454.781677,848.8718213,149.7078599,2456.201995,0.119999964,0.378641379,0.501358657,0.123188461,0.021725637,0.35644456,-0.016620565,-0.030389097,0.047009662,0.003157403,0.001875714,0.041976545
AUT,10,2008,tiva,8991.073877,909.6286655,3314.932425,4766.512787,1171.182395,159.3617534,3435.968638,0.101170191,0.36869149,0.530138318,0.130260569,0.01772444,0.382153309,-0.018829773,-0.009949889,0.028779661,0.007072108,-0.004001197,0.025708749
AUT,10,2009,tiva,5896.522527,790.2746005,2378.241949,2728.005978,738.2727166,125.1432667,1864.589995,0.134023841,0.403329579,0.462646579,0.125204765,0.021223232,0.316218582,0.03285365,0.034638089,-0.067491739,-0.005055804,0.003498792,-0.065934727
AUT,10,2010,tiva,6504.722792,631.2939165,2642.588272,3230.840603,1002.248691,87.54350525,2141.048408,0.097051625,0.406256862,0.496691513,0.154080154,0.013458453,0.329152906,-0.036972216,0.002927283,0.034044934,0.028875389,-0.007764779,0.012934324
AUT,10,2011,tiva,8756.551087,849.3555326,3771.856547,4135.339007,1303.110442,88.73211426,2743.496451,0.096996583,0.430746821,0.472256596,0.14881549,0.010133226,0.313307879,-5.5042E-05,0.024489959,-0.024434917,-0.005264664,-0.003325227,-0.015845027
AUT,10,2012,tiva,9019.719033,862.0844114,3846.973404,4310.661217,1399.266864,87.65656235,2823.737791,0.095577746,0.426507011,0.477915243,0.155134196,0.009718325,0.313062722,-0.001418837,-0.00423981,0.005658647,0.006318706,-0.000414901,-0.000245157
AUT,10,2013,tiva,8626.651304,735.1390149,3601.197543,4290.314747,1444.885496,49.32429688,2796.104954,0.085217194,0.417450227,0.49733258,0.167490889,0.005717664,0.324124026,-0.010360552,-0.009056784,0.019417337,0.012356693,-0.004000661,0.011061304
AUT,10,2014,tiva,8004.332306,629.1711185,3352.238778,4022.92241,1358.510303,31.01747959,2633.394628,0.078603823,0.418803049,0.502593128,0.169721877,0.003875086,0.328996164,-0.006613371,0.001352822,0.005260548,0.002230988,-0.001842578,0.004872138
AUT,10,2015,tiva,4807.800112,573.7148645,1826.014995,2408.070252,745.3800459,117.6058083,1545.084398,0.119330016,0.379802603,0.500867381,0.155035573,0.02446146,0.321370349,0.040726193,-0.039000446,-0.001725747,-0.014686304,0.020586374,-0.007625815
AUT,10,2016,tiva,4219.16973,561.3849483,1602.941447,2054.843335,651.9649061,131.6044524,1271.273976,0.133055787,0.379918692,0.487025521,0.154524456,0.031192026,0.301309039,0.013725771,0.000116089,-0.01384186,-0.000511117,0.006730566,-0.02006131
AUT,10,2017,tiva,5233.389067,670.837939,2045.573758,2516.97737,871.5949202,136.6242391,1508.758211,0.128184228,0.390869804,0.480945968,0.166545026,0.026106264,0.288294677,-0.004871559,0.010951112,-0.006079553,0.01202057,-0.005085762,-0.013014362
AUT,10,2018,tiva,7434.892369,829.5760807,2592.238018,4013.07827,1091.491512,293.6936513,2627.893107,0.111578761,0.348658446,0.539762793,0.146806633,0.039502072,0.353454089,-0.016605467,-0.042211358,0.058816825,-0.019738393,0.013395808,0.065159412
AUT,10,2019,tiva,6640.994554,728.5122908,2292.28889,3620.193373,1038.276845,296.6326136,2285.283914,0.109699275,0.34517253,0.545128195,0.156343577,0.044666896,0.344117721,-0.001879486,-0.003485916,0.005365402,0.009536944,0.005164824,-0.009336368
AUT,10,2020,tiva,3866.149994,280.9921103,1195.234337,2389.923547,799.3107175,183.6709288,1406.9419,0.072680085,0.309153638,0.618166277,0.206745915,0.04750745,0.363912911,-0.03701919,-0.036018892,0.073038082,0.050402338,0.002840554,0.01979519
AUT,19,1995,tiva,10085.46353,2278.612765,4914.987142,2891.863618,1175.613763,428.5114003,1287.738455,0.225930396,0.487333788,0.286735816,0.116565169,0.042488022,0.127682625,,,,,,
AUT,19,1996,tiva,9589.446806,1873.960797,4779.457873,2936.028136,1208.913507,427.7889156,1299.325713,0.195419072,0.498408091,0.306172837,0.126067075,0.044610385,0.135495377,-0.030511324,0.011074303,0.019437021,0.009501906,0.002122363,0.007812752
AUT,19,1997,tiva,8792.378617,1413.680287,4530.624531,2848.073799,1134.62188,447.0419951,1266.409924,0.160784737,0.515289972,0.323925291,0.129046067,0.050844261,0.144034962,-0.034634335,0.016881881,0.017752454,0.002978992,0.006233876,0.008539585
AUT,19,1998,tiva,9397.942176,1575.445308,4784.674508,3037.822361,1191.30628,478.9539557,1367.562125,0.167637263,0.509119381,0.323243355,0.126762461,0.050963705,0.145517189,0.006852526,-0.006170591,-0.000681936,-0.002283606,0.000119444,0.001482227
AUT,19,1999,tiva,9376.946686,1464.102162,4778.807545,3134.036979,1231.502507,467.6583132,1434.876158,0.156138476,0.509633648,0.334227876,0.131332997,0.049873197,0.153021682,-0.011498787,0.000514267,0.010984521,0.004570536,-0.001090508,0.007504493
AUT,19,2000,tiva,9239.160335,1306.759303,4605.885224,3326.515807,1287.053119,504.0475639,1535.415125,0.14143702,0.498517729,0.360045252,0.139304122,0.05455556,0.16618557,-0.014701456,-0.011115919,0.025817376,0.007971125,0.004682363,0.013163888
AUT,19,2001,tiva,9742.457991,1442.420311,4806.806095,3493.231585,1344.834727,531.5167024,1616.880156,0.148055071,0.493387408,0.358557521,0.138038545,0.054556735,0.16596224,0.006618051,-0.005130321,-0.001487731,-0.001265577,1.175E-06,-0.00022333
AUT,19,2002,tiva,10400.31411,1533.327766,5258.381139,3608.605203,1323.037732,582.5366235,1703.030848,0.147430909,0.505598301,0.34697079,0.127211324,0.056011445,0.163748021,-0.000624162,0.012210893,-0.011586731,-0.010827221,0.00145471,-0.002214219
AUT,19,2003,tiva,12965.36861,2249.911932,6360.081796,4355.374884,1603.369776,679.353387,2072.65172,0.173532431,0.490543847,0.335923722,0.123665576,0.052397537,0.159860609,0.026101522,-0.015054454,-0.011047068,-0.003545748,-0.003613908,-0.003887412
AUT,19,2004,tiva,15715.35286,2809.308452,7435.694209,5470.350199,1959.797799,838.0954658,2672.456935,0.178762035,0.473148409,0.348089556,0.124705937,0.053329726,0.170053893,0.005229604,-0.017395438,0.012165834,0.001040361,0.000932189,0.010193284
AUT,19,2005,tiva,17110.6455,3169.93999,7992.99287,5947.71264,2083.753815,900.4639897,2963.494835,0.185261274,0.467135671,0.347603054,0.121781134,0.052625951,0.173195969,0.006499239,-0.006012738,-0.000486502,-0.002924803,-0.000703775,0.003142076
AUT,19,2006,tiva,19455.60907,3709.74237,8785.618027,6960.248678,2550.556436,1022.471925,3387.220317,0.190677267,0.4515725,0.357750233,0.131096201,0.052554095,0.174099937,0.005415993,-0.015563171,0.010147179,0.009315067,-7.1856E-05,0.000903968
AUT,19,2007,tiva,24409.6367,4844.551142,10813.20381,8751.881748,3293.737053,1209.253622,4248.891073,0.198468793,0.442989133,0.358542073,0.134935931,0.049540009,0.174066133,0.007791526,-0.008583367,0.00079184,0.00383973,-0.003014086,-3.3804E-05
AUT,19,2008,tiva,28481.20711,4870.214684,12389.04306,11221.94937,3736.646612,1599.952639,5885.350115,0.170997481,0.434990098,0.394012421,0.131196919,0.056175731,0.206639771,-0.027471312,-0.007999035,0.035470348,-0.003739012,0.006635722,0.032573638
AUT,19,2009,tiva,22206.32308,4428.273173,10162.34177,7615.708134,2383.580512,1152.688848,4079.438774,0.199414967,0.457632798,0.342952235,0.107337919,0.051908136,0.18370618,0.028417486,0.0226427,-0.051060186,-0.023859,-0.004267595,-0.022933591
AUT,19,2010,tiva,22210.66943,3978.035958,9176.052615,9056.580855,3100.301473,1367.771253,4588.50813,0.17910473,0.413137148,0.407758122,0.139586134,0.061581721,0.206590267,-0.020310237,-0.04449565,0.064805887,0.032248215,0.009673585,0.022884087
AUT,19,2011,tiva,27670.39012,5416.928769,11035.64875,11217.81259,3938.659191,1687.068411,5592.084992,0.195766259,0.398825196,0.405408545,0.142342019,0.060970171,0.202096355,0.016661529,-0.014311952,-0.002349577,0.002755885,-0.00061155,-0.004493912
AUT,19,2012,tiva,27238.72301,5273.092042,10863.46662,11102.16435,3995.483488,1572.546851,5534.134008,0.193588078,0.398824373,0.407587549,0.14668395,0.057732033,0.203171566,-0.002178181,-8.23E-07,0.002179004,0.004341931,-0.003238138,0.001075211
AUT,19,2013,tiva,28431.17619,5701.036991,11340.28582,11389.85337,4034.23425,1651.545579,5704.073543,0.200520617,0.39886798,0.400611403,0.141894736,0.058089246,0.200627421,0.006932539,4.3607E-05,-0.006976146,-0.004789214,0.000357213,-0.002544145
AUT,19,2014,tiva,28470.36403,5358.9,11513.22452,11598.2395,3992.45058,1733.968257,5871.820666,0.188227309,0.404393302,0.407379389,0.140231807,0.060904323,0.206243259,-0.012293308,0.005525322,0.006767986,-0.001662929,0.002815077,0.005615838
AUT,19,2015,tiva,24712.18901,4681.30587,9924.724614,10106.15852,3440.403728,1538.838841,5126.915954,0.189433072,0.401612525,0.408954404,0.139218898,0.062270438,0.207465067,0.001205763,-0.002780777,0.001575015,-0.001012909,0.001366115,0.001221808
AUT,19,2016,tiva,24166.52605,4197.89615,9864.347999,10104.2819,3336.03208,1603.564816,5164.685008,0.173707058,0.408182292,0.418110649,0.13804351,0.066354792,0.213712347,-0.015726014,0.006569767,0.009156245,-0.001175388,0.004084354,0.00624728
AUT,19,2017,tiva,26478.58066,4595.486835,10638.37967,11244.71415,3814.426001,1790.890104,5639.398051,0.173554878,0.401773033,0.424672089,0.144057042,0.067635427,0.21297962,-0.00015218,-0.006409259,0.00656144,0.006013532,0.001280635,-0.000732727
AUT,19,2018,tiva,30202.501,4626.266952,12685.70747,12890.52658,4399.290287,2043.39411,6447.842186,0.153174962,0.420021755,0.426803283,0.145659801,0.067656454,0.213487028,-0.020379916,0.018248722,0.002131194,0.001602759,2.1027E-05,0.000507408
AUT,19,2019,tiva,29254.11409,4460.842298,12482.86062,12310.41117,4213.408774,1936.055964,6160.946434,0.152485981,0.426704448,0.42080957,0.144027905,0.066180639,0.210601026,-0.000688981,0.006682693,-0.005993713,-0.001631896,-0.001475815,-0.002886002
AUT,19,2020,tiva,26003.50185,3935.830629,11299.39291,10768.27831,3848.030069,1685.720826,5234.527413,0.151357715,0.434533509,0.414108775,0.147981225,0.064826685,0.201300865,-0.001128266,0.007829061,-0.006700795,0.00395332,-0.001353954,-0.009300161
BEL,1,1995,tiva,9501.836694,4331.859587,3527.887527,1642.089579,205.650224,213.9614492,1222.477906,0.455897078,0.371284799,0.172818123,0.021643208,0.022517904,0.128657011,,,,,,
BEL,1,1996,tiva,9320.175745,4119.349971,3517.031064,1683.794709,205.4874043,222.3536469,1255.953658,0.441982006,0.377356732,0.180661262,0.022047589,0.023857238,0.134756435,-0.013915072,0.006071933,0.007843139,0.000404381,0.001339334,0.006099424
BEL,1,1997,tiva,8243.810976,3656.578949,3107.631788,1479.600239,197.7115986,197.9764833,1083.912157,0.443554439,0.376965435,0.179480127,0.023983034,0.024015165,0.131481928,0.001572433,-0.000391297,-0.001181135,0.001935445,0.000157927,-0.003274507
BEL,1,1998,tiva,7824.321365,3388.084391,2992.762403,1443.474571,182.6401823,196.3727628,1064.461626,0.433019585,0.382494821,0.184485593,0.023342623,0.025097737,0.136045233,-0.010534854,0.005529386,0.005005466,-0.000640411,0.001082572,0.004563305
BEL,1,1999,tiva,6966.235115,2969.538095,2647.232086,1349.464934,186.1917727,182.5663617,980.7067999,0.426275893,0.380009007,0.1937151,0.026727747,0.026207321,0.140780032,-0.006743692,-0.002485814,0.009229507,0.003385124,0.001109584,0.004734799
BEL,1,2000,tiva,6689.262768,2727.059105,2556.147768,1406.055896,183.0121887,200.9172525,1022.126454,0.407677079,0.382126978,0.210195943,0.027359097,0.030035784,0.152801062,-0.018598814,0.002117971,0.016480843,0.00063135,0.003828463,0.01202103
BEL,1,2001,tiva,6600.808456,2734.972314,2521.619293,1344.216849,169.9837409,175.0142179,999.2188899,0.414338991,0.382016735,0.203644274,0.025751958,0.026514058,0.151378259,0.006661912,-0.000110243,-0.006551669,-0.001607139,-0.003521726,-0.001422803
BEL,1,2002,tiva,6927.934973,2811.061459,2678.020301,1438.853213,194.5283873,184.5138731,1059.810952,0.405757483,0.386553903,0.207688614,0.028078841,0.026633315,0.152976458,-0.008581508,0.004537168,0.00404434,0.002326883,0.000119257,0.001598199
BEL,1,2003,tiva,8425.786819,3525.466692,3215.374827,1684.9453,252.0613233,215.2388151,1217.645162,0.418413944,0.381611225,0.199974832,0.029915464,0.025545248,0.144514119,0.012656461,-0.004942678,-0.007713782,0.001836623,-0.001088067,-0.008462339
BEL,1,2004,tiva,9560.38026,4004.919558,3621.975904,1933.484798,300.0897332,260.1356361,1373.259429,0.418907977,0.378852703,0.20223932,0.031388891,0.027209758,0.14364067,0.000494033,-0.002758522,0.002264488,0.001473427,0.00166451,-0.000873449
BEL,1,2005,tiva,9026.250315,3543.926892,3416.503636,2065.819787,359.9603665,259.172963,1446.686458,0.392624486,0.378507522,0.228867992,0.03987928,0.028713248,0.160275464,-0.026283491,-0.000345181,0.026628672,0.008490389,0.00150349,0.016634794
BEL,1,2006,tiva,9648.520352,3776.438714,3652.468314,2219.613325,390.8534604,305.4882331,1523.271631,0.391400813,0.37855217,0.230047017,0.040509161,0.031661666,0.15787619,-0.001223673,4.4648E-05,0.001179025,0.000629881,0.002948418,-0.002399274
BEL,1,2007,tiva,11111.43087,4093.723794,4307.217647,2710.489431,480.3942115,358.9132516,1871.181968,0.368424539,0.387638433,0.243937029,0.043234235,0.032301263,0.168401531,-0.022976274,0.009086263,0.013890012,0.002725074,0.000639597,0.010525341
BEL,1,2008,tiva,12227.70811,4415.846011,4651.617516,3160.244579,614.5997054,325.4942434,2220.15063,0.361134398,0.38041614,0.258449462,0.05026287,0.026619399,0.181567192,-0.007290141,-0.007222293,0.014512433,0.007028635,-0.005681864,0.013165661
BEL,1,2009,tiva,10931.74213,4057.189968,4272.362028,2602.190136,475.2787927,246.0805372,1880.830806,0.371138463,0.390821699,0.238039839,0.043476949,0.022510642,0.172052248,0.010004065,0.010405559,-0.020409623,-0.006785921,-0.004108757,-0.009514944
BEL,1,2010,tiva,11714.29743,4749.02374,4290.60909,2674.664596,558.6632211,276.3243677,1839.677007,0.40540406,0.366271141,0.228324798,0.047690715,0.023588642,0.157045441,0.034265597,-0.024550558,-0.009715041,0.004213766,0.001078,-0.015006807
BEL,1,2011,tiva,12775.08511,4597.54786,4747.312754,3430.224495,634.7105326,307.7946062,2487.719356,0.359883932,0.371607133,0.268508935,0.049683468,0.024093351,0.194732116,-0.045520128,0.005335992,0.040184137,0.001992753,0.000504709,0.037686675
BEL,1,2012,tiva,12987.03134,4888.377249,4774.968009,3323.686077,612.8479003,342.4435589,2368.394618,0.376404516,0.367672017,0.255923466,0.047189222,0.026368117,0.182366128,0.016520584,-0.003935116,-0.012585469,-0.002494246,0.002274766,-0.012365988
BEL,1,2013,tiva,13291.01065,4828.829178,4935.777044,3526.404423,671.6858392,322.176234,2532.54235,0.363315425,0.371362056,0.265322519,0.050536852,0.024240161,0.190545506,-0.013089091,0.003690039,0.009399053,0.00334763,-0.002127956,0.008179378
BEL,1,2014,tiva,12717.07708,4813.526823,4682.330548,3221.219708,650.9232462,294.6722557,2275.624206,0.378508897,0.368192354,0.253298748,0.051184973,0.023171382,0.178942393,0.015193472,-0.003169702,-0.012023771,0.000648121,-0.001068779,-0.011603113
BEL,1,2015,tiva,10773.37524,4030.208304,3949.045644,2794.121293,548.1073354,309.3893031,1936.624655,0.374089662,0.366556029,0.259354309,0.050876102,0.028717955,0.179760253,-0.004419235,-0.001636325,0.006055561,-0.000308871,0.005546573,0.00081786
BEL,1,2016,tiva,10628.70641,3926.85981,3887.723521,2814.12308,576.7927574,302.6424463,1934.687876,0.369457924,0.365775793,0.264766282,0.054267447,0.028474062,0.182024773,-0.004631738,-0.000780236,0.005411973,0.003391345,-0.000243893,0.00226452
BEL,1,2017,tiva,11379.15599,3606.00086,4340.585159,3432.569972,515.9826117,414.7041896,2501.88317,0.316895283,0.381450537,0.30165418,0.045344542,0.036444196,0.219865443,-0.052562641,0.015674744,0.036887898,-0.008922905,0.007970134,0.03784067
BEL,1,2018,tiva,11910.03964,3803.652139,4515.78901,3590.598488,601.5482033,389.9895704,2599.060714,0.319365196,0.379158185,0.301476619,0.050507658,0.032744607,0.218224355,0.002469913,-0.002292352,-0.000177561,0.005163116,-0.003699589,-0.001641088
BEL,1,2019,tiva,11978.37723,3902.72974,4549.401587,3526.245899,575.6429038,417.5917169,2533.011279,0.325814563,0.379801162,0.294384275,0.048056835,0.034862128,0.211465312,0.006449367,0.000642977,-0.007092344,-0.002450823,0.002117521,-0.006759043
BEL,1,2020,tiva,12171.41257,4077.10294,4649.736025,3444.573605,563.7576166,345.0078466,2535.808142,0.334973687,0.382021068,0.283005246,0.046318175,0.028345752,0.208341318,0.009159124,0.002219906,-0.011379029,-0.00173866,-0.006516376,-0.003123994
BEL,2,1995,tiva,147.756456,88.47362689,44.01450215,15.26832697,4.786403789,2.271459303,8.210463877,0.598780109,0.297885475,0.103334415,0.032393872,0.015372995,0.055567547,,,,,,
BEL,2,1996,tiva,145.619588,80.32848575,47.68934811,17.60175414,5.516082321,2.500899776,9.584772046,0.55163242,0.327492673,0.120874907,0.037880085,0.017174199,0.065820623,-0.047147689,0.029607198,0.017540492,0.005486213,0.001801204,0.010253076
BEL,2,1997,tiva,142.82459,72.39768048,50.25430116,20.17260836,6.27381302,2.887649451,11.01114589,0.506899271,0.351860287,0.141240443,0.043926701,0.020218153,0.077095589,-0.044733149,0.024367614,0.020365536,0.006046616,0.003043954,0.011274966
BEL,2,1998,tiva,137.972341,70.08053313,49.97940261,17.91240526,4.326152735,3.082915667,10.50333686,0.507931754,0.362242187,0.129826059,0.031355217,0.022344447,0.076126394,0.001032483,0.0103819,-0.011414384,-0.012571484,0.002126294,-0.000969195
BEL,2,1999,tiva,134.394387,65.89585408,49.72814743,18.7703855,5.092280191,3.004854706,10.6732506,0.490317011,0.37001655,0.139666439,0.037890572,0.022358484,0.079417384,-0.017614743,0.007774363,0.00984038,0.006535355,1.4037E-05,0.00329099
BEL,2,2000,tiva,120.254302,53.09433661,45.17670304,21.98326236,6.983419773,2.6918485,12.30799408,0.441517149,0.375676398,0.182806453,0.058072099,0.022384634,0.10234972,-0.048799862,0.005659848,0.043140014,0.020181527,2.615E-05,0.022932336
BEL,2,2001,tiva,124.937249,58.80417081,46.52171303,19.61136516,5.978994935,2.584765963,11.04760426,0.470669646,0.372360632,0.156969721,0.047855984,0.020688514,0.088425224,0.029152497,-0.003315766,-0.025836732,-0.010216115,-0.00169612,-0.013924496
BEL,2,2002,tiva,125.572155,58.97612076,46.2794175,20.31661674,7.049577745,2.728731401,10.53830759,0.469659223,0.368548406,0.161792371,0.056139657,0.021730386,0.083922328,-0.001010423,-0.003812226,0.00482265,0.008283673,0.001041872,-0.004502896
BEL,2,2003,tiva,163.113311,80.57113883,57.73969482,24.80247735,8.793030119,3.268108238,12.74133899,0.493958086,0.35398518,0.152056734,0.053907496,0.020035816,0.078113423,0.024298863,-0.014563226,-0.009735637,-0.002232161,-0.00169457,-0.005808905
BEL,2,2004,tiva,170.414514,83.09991881,59.94295558,27.3716396,10.96617601,2.865860886,13.53960271,0.487634045,0.351747948,0.160618007,0.064350012,0.016817,0.079450995,-0.006324041,-0.002237232,0.008561273,0.010442516,-0.003218816,0.001337572
BEL,2,2005,tiva,173.923847,80.07352086,61.89490056,31.95542558,15.97357935,3.503340877,12.47850535,0.460394145,0.355873571,0.183732284,0.091842376,0.020142959,0.071746949,-0.0272399,0.004125623,0.023114277,0.027492364,0.003325959,-0.007704046
BEL,2,2006,tiva,184.824029,82.4551815,66.93098716,35.43786035,15.48931861,3.733544375,16.21499736,0.446128038,0.362133579,0.191738382,0.083805762,0.020200536,0.087732085,-0.014266107,0.006260008,0.008006098,-0.008036614,5.7577E-05,0.015985136
BEL,2,2007,tiva,202.556757,92.83793559,71.9473475,37.7714739,16.63202287,4.73792314,16.40152789,0.45833048,0.355195988,0.186473532,0.082110432,0.023390595,0.080972504,0.012202442,-0.006937591,-0.00526485,-0.00169533,0.003190059,-0.006759581
BEL,2,2008,tiva,245.616021,109.1364652,86.75327791,49.72627784,24.26174711,2.977664267,22.48686647,0.44433773,0.353206919,0.202455351,0.098779172,0.012123249,0.09155293,-0.01399275,-0.001989069,0.015981819,0.01666874,-0.011267346,0.010580426
BEL,2,2009,tiva,164.026319,74.73397866,59.35547555,29.93686479,14.8405904,2.17057796,12.92569644,0.455621873,0.361865559,0.182512569,0.090476885,0.013233108,0.078802576,0.011284143,0.00865864,-0.019942782,-0.008302287,0.001109859,-0.012750354
BEL,2,2010,tiva,175.524861,90.93445891,56.45245309,28.137949,16.50711077,1.744206285,9.886631945,0.518071676,0.321620839,0.160307485,0.094044289,0.00993709,0.056326106,0.062449803,-0.04024472,-0.022205084,0.003567404,-0.003296018,-0.02247647
BEL,2,2011,tiva,180.954175,88.62459419,58.87575025,33.45383056,17.00363091,3.006088531,13.44411112,0.489762638,0.325362762,0.184874599,0.093966502,0.01661243,0.074295667,-0.028309038,0.003741923,0.024567114,-7.7787E-05,0.00667534,0.017969561
BEL,2,2012,tiva,157.515098,77.10242657,51.84905961,28.56361182,15.70932148,2.303862544,10.5504278,0.489492293,0.329168824,0.181338882,0.099732163,0.014626297,0.066980422,-0.000270345,0.003806062,-0.003535717,0.005765661,-0.001986133,-0.007315245
